"gsid","index_no","station","district","year","month","days","utc_hour","rh"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","26","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","27","03","82.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","27","12","76.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","28","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","28","12","76.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","29","03","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","29","12","73.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","30","03","94.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","06","30","12","75.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","01","03","94.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","01","12","86.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","02","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","02","12","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","03","03","92.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","03","12","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","04","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","04","12","69.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","05","03","78.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","05","12","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","06","03","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","06","12","76.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","07","03","72.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","07","12","76.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","08","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","08","12","84.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","09","03","83.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","09","12","80.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","10","03","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","10","12","86.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","11","03","90.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","11","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","12","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","12","12","85.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","13","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","13","12","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","14","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","14","12","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","15","03","86.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","15","12","78.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","16","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","16","12","88.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","17","03","85.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","17","12","83.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","18","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","18","12","79.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","19","03","79.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","19","12","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","20","03","72.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","20","12","93.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","21","03","86.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","21","12","92.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","22","03","83.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","22","12","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","23","03","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","23","12","83.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","24","03","88.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","24","12","88.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","25","03","86.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","25","12","88.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","26","03","86.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","26","12","77.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","27","03","86.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","27","12","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","28","03","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","28","12","83.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","29","03","84.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","29","12","86.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","30","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","30","12","81.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","31","03","75.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","07","31","12","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","01","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","01","12","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","02","03","92.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","02","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","03","03","87.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","03","12","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","04","03","92.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","04","12","93.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","05","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","05","12","86.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","06","03","96.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","06","12","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","07","03","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","07","12","92.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","08","03","79.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","08","12","83.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","09","03","78.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","09","12","96.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","10","03","88.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","10","12","91.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","11","03","87.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","11","12","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","12","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","12","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","13","03","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","13","12","87.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","14","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","14","12","77.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","15","03","84.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","15","12","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","16","03","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","16","12","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","17","03","86.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","17","12","94.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","18","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","18","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","19","03","86.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","19","12","71.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","20","03","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","20","12","85.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","21","03","90.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","21","12","94.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","22","03","87.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","22","12","82.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","23","03","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","23","12","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","24","03","89.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","24","12","87.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","25","03","96.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","25","12","84.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","26","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","26","12","78.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","27","03","87.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","27","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","28","03","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","28","12","86.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","29","03","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","29","12","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","30","03","92.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","30","12","92.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","31","03","81.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","08","31","12","89.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","01","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","01","12","83.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","02","03","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","02","12","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","03","03","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","03","12","80.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","04","03","72.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","04","12","73.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","05","03","83.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","05","12","80.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","06","03","87.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","06","12","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","07","03","84.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","07","12","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","08","03","80.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","08","12","80.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","09","03","85.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","09","12","77.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","10","03","94.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","10","12","94.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","11","03","94.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","11","12","90.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","12","03","81.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","12","12","75.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","13","03","79.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","13","12","92.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","14","03","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","14","12","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","15","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","15","12","79.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","16","03","83.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","16","12","78.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","17","03","79.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","17","12","79.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","18","03","80.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","18","12","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","19","03","81.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","19","12","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","20","03","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","20","12","84.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","21","03","89.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","21","12","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","22","03","89.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","22","12","94.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","23","03","84.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","23","12","73.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","24","03","90.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","24","12","71.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","25","03","81.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","25","12","76.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","26","03","80.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","26","12","81.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","27","03","80.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","27","12","81.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","28","03","77.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","28","12","79.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","29","03","85.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","29","12","81.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","30","03","81.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","09","30","12","74.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","01","03","82.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","01","12","72.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","02","03","79.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","02","12","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","03","03","80.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","03","12","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","04","03","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","04","12","85.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","05","03","84.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","05","12","77.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","06","03","76.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","06","12","88.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","07","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","07","12","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","08","03","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","08","12","72.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","09","03","83.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","09","12","75.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","10","03","85.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","10","12","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","11","03","92.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","11","12","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","12","03","86.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","12","12","75.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","13","03","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","13","12","72.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","14","03","75.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","14","12","72.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","15","03","78.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","15","12","79.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","16","03","76.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","16","12","77.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","17","03","76.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","17","12","77.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","18","03","83.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","18","12","94.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","19","03","97.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","19","12","75.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","20","03","83.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","20","12","75.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","21","03","80.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","21","12","70.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","22","03","83.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","22","12","46.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","23","03","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","23","12","59.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","24","03","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","24","12","62.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","25","03","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","25","12","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","26","03","51.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","26","12","60.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","27","03","75.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","27","12","57.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","28","03","72.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","28","12","62.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","29","03","67.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","29","12","70.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","30","03","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","30","12","61.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","31","03","78.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","10","31","12","57.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","01","03","77.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","01","12","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","02","03","84.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","02","12","51.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","03","03","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","03","12","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","04","03","69.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","04","12","54.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","05","03","71.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","05","12","52.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","06","03","78.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","06","12","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","07","03","74.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","07","12","68.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","08","03","92.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","08","12","74.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","09","03","92.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","09","12","78.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","10","03","89.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","10","12","74.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","11","03","89.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","11","12","70.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","12","03","80.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","12","12","68.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","13","03","88.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","13","12","72.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","14","03","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","14","12","67.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","15","03","85.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","15","12","61.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","16","03","92.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","16","12","63.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","17","03","81.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","17","12","73.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","18","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","18","12","77.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","19","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","19","12","76.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","20","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","20","12","81.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","21","03","94.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","21","12","79.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","22","03","96.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","22","12","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","23","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","23","12","73.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","24","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","24","12","71.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","25","03","97.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","25","12","68.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","26","03","92.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","26","12","77.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","27","03","94.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","27","12","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","28","03","97.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","28","12","74.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","29","03","90.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","29","12","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","30","03","94.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","11","30","12","77.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","01","03","93.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","01","12","81.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","02","03","88.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","02","12","74.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","03","03","93.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","03","12","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","04","03","97.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","04","12","73.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","05","03","97.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","05","12","73.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","06","03","97.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","06","12","69.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","07","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","07","12","72.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","08","03","91.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","08","12","71.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2018","12","09","03","97.0000000000000000"
