datetime, Max, Min, Average
04/20/2017 21, 19.6000003815, 19.5, 19.50333334605, 
04/20/2017 22, 19.5, 19.2000007629, 19.330508377586426, 
04/20/2017 23, 19.2999992371, 18.6000003815, 18.948333803791666, 
04/21/2017 00, 18.6000003815, 17.8999996185, 18.22333351771166, 
04/21/2017 01, 17.8999996185, 17.7000007629, 17.849999586733347, 
04/21/2017 02, 17.7999992371, 17.2999992371, 17.48499991099168, 
04/21/2017 03, 17.2999992371, 17.2000007629, 17.27333297731333, 
04/21/2017 04, 17.3999996185, 17.1000003815, 17.223333517706667, 
04/21/2017 05, 17.3999996185, 17.2000007629, 17.321666145336664, 
04/21/2017 06, 17.5, 17.2000007629, 17.369999726600003, 
04/21/2017 07, 17.7999992371, 17.3999996185, 17.539999993633334, 
04/21/2017 08, 17.8999996185, 17.7000007629, 17.798332881943335, 
04/21/2017 09, 18.7000007629, 17.7000007629, 18.165000152584998, 
04/21/2017 10, 20.5, 18.7000007629, 19.68500006993333, 
04/21/2017 11, 22.7999992371, 20.3999996185, 21.521666653953336, 
04/21/2017 12, 24.3999996185, 22.7000007629, 23.516666539506666, 
04/21/2017 13, 25.7000007629, 24.2999992371, 24.895000076299993, 
04/21/2017 14, 26.5, 25, 25.87457605136102, 
04/21/2017 15, 26.7000007629, 25.8999996185, 26.369999949126676, 
04/21/2017 16, 26.6000003815, 25.3999996185, 26.089655152677583, 
04/21/2017 17, 25.5, 24, 24.728333346053333, 
04/21/2017 18, 24, 23.5, 23.734782550639125, 
04/21/2017 20, 22.8999996185, 22.2000007629, 22.60363634283455, 
04/21/2017 21, 22.2000007629, 21.6000003815, 21.850000127158328, 
04/21/2017 22, 21.6000003815, 21.3999996185, 21.493749976156263, 
04/21/2017 23, 21.5, 21.2000007629, 21.379245002286794, 
04/22/2017 00, 21.2000007629, 20.7000007629, 20.873333708428316, 
04/22/2017 01, 20.8999996185, 20.7000007629, 20.798332723010017, 
04/22/2017 02, 20.8999996185, 20.2999992371, 20.581666310641687, 
04/22/2017 03, 20.3999996185, 19.8999996185, 20.08833309809834, 
04/22/2017 04, 20, 19.8999996185, 19.959183517755108, 
04/22/2017 05, 20, 19.8999996185, 19.961666520425, 
04/22/2017 06, 20.2000007629, 20, 20.06166690191998, 
04/22/2017 07, 20.7999992371, 20.2000007629, 20.515000089006662, 
04/22/2017 08, 21.1000003815, 20.7000007629, 20.869999853773333, 
04/22/2017 09, 20.8999996185, 18.6000003815, 19.233333524055006, 
04/22/2017 10, 20.8999996185, 19.3999996185, 20.05166664123168, 
04/22/2017 11, 21.6000003815, 20.7999992371, 21.285000006361678, 
04/22/2017 12, 21.2000007629, 20.2999992371, 20.736666615805003, 
04/22/2017 13, 22, 20.7000007629, 21.294999917341663, 
04/22/2017 14, 21.2000007629, 20.7000007629, 20.924999936424992, 
04/22/2017 15, 21.3999996185, 20.6000003815, 21.098333295175006, 
04/22/2017 16, 21.5, 20.7999992371, 21.099999841065006, 
04/22/2017 17, 21.8999996185, 21.2999992371, 21.58166653314667, 
04/22/2017 18, 21.8999996185, 20.8999996185, 21.361666774748336, 
04/22/2017 19, 20.8999996185, 20.1000003815, 20.30000012716165, 
04/22/2017 20, 20.3999996185, 20, 20.17666689555332, 
04/22/2017 21, 20.2999992371, 19.8999996185, 20.16949188101695, 
04/22/2017 22, 20.2000007629, 19.1000003815, 19.878333504986664, 
04/22/2017 23, 19.1000003815, 17.2000007629, 17.891666539503344, 
04/23/2017 00, 17.2000007629, 16.3999996185, 16.763333638501663, 
04/23/2017 01, 17, 16.7000007629, 16.803333187098342, 
04/23/2017 02, 16.8999996185, 16.1000003815, 16.44333321252333, 
04/23/2017 03, 16.5, 16.2000007629, 16.401666418700007, 
04/23/2017 04, 16.7000007629, 16.5, 16.611667092651665, 
04/23/2017 05, 16.7000007629, 16.5, 16.556666882848322, 
04/23/2017 06, 17.1000003815, 16.6000003815, 16.796666781115, 
04/23/2017 07, 17.7000007629, 17.1000003815, 17.441666984548323, 
04/23/2017 08, 18.7999992371, 17.7999992371, 18.235000101725007, 
04/23/2017 09, 19.2000007629, 18.7000007629, 18.873332945523327, 
04/23/2017 10, 19.5, 19.1000003815, 19.32499980927167, 
04/23/2017 11, 19.7999992371, 19.5, 19.637288433018647, 
04/23/2017 12, 21, 19.7999992371, 20.414999771121682, 
04/23/2017 13, 21.8999996185, 20.8999996185, 21.5392855576018, 
04/23/2017 14, 22.3999996185, 21.7999992371, 22.099999928872872, 
04/23/2017 15, 22.1000003815, 21.6000003815, 21.78214291162679, 
04/23/2017 16, 22.2999992371, 21.7000007629, 21.954999860121678, 
04/23/2017 17, 21.7999992371, 19.2999992371, 21.315000089005007, 
04/23/2017 18, 19.2000007629, 18.2999992371, 18.518333276114998, 
04/23/2017 19, 18.5, 18, 18.27333326339166, 
04/23/2017 20, 18.2000007629, 17.8999996185, 18.088333670298326, 
04/23/2017 21, 18.1000003815, 17.2999992371, 17.720000044508335, 
04/23/2017 22, 17.2999992371, 16.5, 16.893333339683334, 
04/23/2017 23, 16.6000003815, 16.3999996185, 16.476666577649997, 
04/24/2017 00, 16.5, 15.6000003815, 16.00500003496, 
04/24/2017 01, 15.6000003815, 15.3999996185, 15.508333365125008, 
04/24/2017 02, 15.3999996185, 15.1000003815, 15.200000000020015, 
04/24/2017 03, 15.6999998093, 15.1000003815, 15.469999901480014, 
04/24/2017 04, 15.8000001907, 15.3999996185, 15.63666661582666, 
04/24/2017 05, 15.3999996185, 15, 15.223333311084996, 
04/24/2017 06, 16.6000003815, 15.3000001907, 15.841666698450005, 
04/24/2017 07, 18.1000003815, 16.6000003815, 17.350000063581668, 
04/24/2017 08, 20.5, 17.7999992371, 18.76101678104407, 
04/24/2017 09, 23.2000007629, 20.6000003815, 22.081666628523333, 
04/24/2017 10, 24.3999996185, 22.8999996185, 23.791666666659996, 
04/24/2017 11, 25.8999996185, 24.3999996185, 25.313333479561667, 
04/24/2017 12, 25.8999996185, 25.2999992371, 25.43333285651501, 
04/24/2017 13, 26.3999996185, 25.6000003815, 25.9157895874614, 
04/24/2017 14, 26.3999996185, 25.6000003815, 26.05666662852166, 
04/24/2017 15, 26.5, 26, 26.206666914619998, 
04/24/2017 16, 26.8999996185, 25.6000003815, 26.269999949143326, 
04/24/2017 17, 25.8999996185, 25, 25.50333334603834, 
04/24/2017 18, 25, 23.2000007629, 23.926666673025, 
04/24/2017 19, 23.2999992371, 22.5, 22.901666609458324, 
04/24/2017 20, 22.6000003815, 22, 22.17833344142332, 
04/24/2017 21, 22.1000003815, 21.7999992371, 21.98999996185335, 
04/24/2017 22, 21.7999992371, 20.7999992371, 21.208333365121668, 
04/24/2017 23, 20.7999992371, 19.6000003815, 20.191666603091658, 
04/25/2017 00, 19.6000003815, 18.7999992371, 19.30166676839167, 
04/25/2017 01, 18.7999992371, 18.6000003815, 18.676667022706656, 
04/25/2017 02, 18.6000003815, 17.7999992371, 18.15333312352834, 
04/25/2017 03, 18.1000003815, 17.5, 17.82833321889667, 
04/25/2017 04, 17.5, 17.1000003815, 17.34333337147666, 
04/25/2017 05, 17.3999996185, 16.8999996185, 17.099999872838332, 
04/25/2017 06, 18.2000007629, 17.3999996185, 17.686666647588325, 
04/25/2017 07, 20.1000003815, 18.2999992371, 19.12833334605166, 
04/25/2017 08, 23.5, 20.2000007629, 21.713333352405, 
04/25/2017 09, 26.2999992371, 23.7000007629, 24.65166664124333, 
04/25/2017 10, 27.1000003815, 26.1000003815, 26.519999917351665, 
04/25/2017 11, 27.7999992371, 26.8999996185, 27.261666615804998, 
04/25/2017 12, 27.8999996185, 26.8999996185, 27.41333341599, 
04/25/2017 13, 28.1000003815, 27.7999992371, 27.953333155308336, 
04/25/2017 14, 28.2999992371, 27.8999996185, 28.16500012080165, 
04/25/2017 15, 28, 27.5, 27.783333174391668, 
04/25/2017 16, 28.1000003815, 26.8999996185, 27.448333326971674, 
04/25/2017 17, 26.8999996185, 26.2999992371, 26.508333142590025, 
04/25/2017 18, 26.2999992371, 25.2999992371, 25.716666380581696, 
04/25/2017 19, 25.2999992371, 24.2999992371, 24.88000008265667, 
04/25/2017 20, 24.2000007629, 22.7999992371, 23.51833340326667, 
04/25/2017 21, 22.7999992371, 21.6000003815, 22.135000101731652, 
04/25/2017 22, 21.6000003815, 20.2000007629, 20.85166686376, 
04/25/2017 23, 20.2999992371, 18.7000007629, 19.630000114436662, 
04/26/2017 00, 18.7000007629, 17.7999992371, 18.211666742963327, 
04/26/2017 01, 18.2999992371, 17.2000007629, 17.676666704815, 
04/26/2017 02, 17.2999992371, 16.5, 16.981666851036668, 
04/26/2017 03, 16.7000007629, 15.6000003815, 16.161666933683332, 
04/26/2017 04, 15.8000001907, 14.8999996185, 15.508333365111671, 
04/26/2017 05, 15.3000001907, 14.6999998093, 14.953333298363326, 
04/26/2017 06, 16.7000007629, 15.3000001907, 15.926666768384997, 
04/26/2017 07, 19.2000007629, 16.7000007629, 17.938333384194998, 
04/26/2017 08, 22.7000007629, 19.2999992371, 20.798333422341663, 
04/26/2017 09, 25, 22.7000007629, 23.944999980926674, 
04/26/2017 10, 27.2000007629, 25, 26.091666825613327, 
04/26/2017 11, 27.7999992371, 26.6000003815, 27.113333415989985, 
04/26/2017 12, 29.1000003815, 27.8999996185, 28.563333320621663, 
04/26/2017 13, 28.8999996185, 28.2999992371, 28.605000178021648, 
04/26/2017 14, 29, 28.6000003815, 28.819999917343342, 
04/26/2017 15, 29, 28.3999996185, 28.630000178026652, 
04/26/2017 16, 28.7000007629, 27.8999996185, 28.26499989826001, 
04/26/2017 17, 28, 26.8999996185, 27.439999898278327, 
04/26/2017 18, 26.8999996185, 25.7000007629, 26.204999955498344, 
04/26/2017 19, 25.7000007629, 24.2999992371, 25.068333307905004, 
04/26/2017 20, 24.2999992371, 23.2999992371, 23.786666584010014, 
04/26/2017 21, 23.3999996185, 22.2999992371, 22.651666641235, 
04/26/2017 22, 22.5, 21, 21.832203557932196, 
04/26/2017 23, 21.2000007629, 20.2000007629, 20.811666774750005, 
04/27/2017 00, 20.1000003815, 19.1000003815, 19.531666501365002, 
04/27/2017 01, 19.1000003815, 17.7999992371, 18.316666634871677, 
04/27/2017 02, 17.8999996185, 16.7999992371, 17.404999860128342, 
04/27/2017 03, 17.1000003815, 16.7999992371, 16.946666463209997, 
04/27/2017 04, 16.7999992371, 15.6999998093, 16.193333403260006, 
04/27/2017 05, 16.2000007629, 15.1999998093, 15.750000111259997, 
04/27/2017 06, 17.6000003815, 15.1999998093, 16.570000108080002, 
04/27/2017 07, 19.6000003815, 17.7000007629, 18.578333314256668, 
04/27/2017 08, 22.5, 19.6000003815, 21.071666749311664, 
04/27/2017 09, 25.3999996185, 22.6000003815, 24.094999980933338, 
04/27/2017 10, 27.2000007629, 24.7999992371, 26.078333218893338, 
04/27/2017 11, 28.1000003815, 26.7999992371, 27.615254321345752, 
04/27/2017 12, 28.2999992371, 27.3999996185, 27.829999923708336, 
04/27/2017 13, 28.8999996185, 27.8999996185, 28.42999995549833, 
04/27/2017 14, 29, 27.7999992371, 28.355000019065006, 
04/27/2017 15, 28.7999992371, 28.1000003815, 28.563333638503327, 
04/27/2017 16, 28.3999996185, 27.6000003815, 28.009999974556674, 
04/27/2017 17, 27.7999992371, 26.5, 27.09999996821, 
04/27/2017 18, 26.3999996185, 23.5, 24.513333352401663, 
04/27/2017 19, 23.6000003815, 23.1000003815, 23.31666682560667, 
04/27/2017 20, 23.2999992371, 22, 22.70333334604666, 
04/27/2017 21, 22, 21.1000003815, 21.396666526798338, 
04/27/2017 22, 21.2999992371, 20.2999992371, 20.72166668573834, 
04/27/2017 23, 20.2999992371, 19.3999996185, 19.73333320617333, 
04/28/2017 00, 19.2999992371, 18.6000003815, 18.861666456871667, 
04/28/2017 01, 18.7000007629, 17.6000003815, 18.101666768393336, 
04/28/2017 02, 17.6000003815, 16.7999992371, 17.243333180735004, 
04/28/2017 03, 16.7999992371, 16.1000003815, 16.39833351769833, 
04/28/2017 04, 16.6000003815, 15.5, 16.22881367247288, 
04/28/2017 05, 15.8999996185, 15.1999998093, 15.531666676189987, 
04/28/2017 06, 17.2999992371, 15.8999996185, 16.476666831961662, 
04/28/2017 07, 19.2000007629, 17.2999992371, 18.18999999364166, 
04/28/2017 08, 22.2999992371, 19.2000007629, 20.82666657765167, 
04/28/2017 09, 24.5, 22.3999996185, 23.543333339691674, 
04/28/2017 10, 26.6000003815, 24.5, 25.530000146235004, 
04/28/2017 11, 28.3999996185, 26.5, 27.54166657129834, 
04/28/2017 12, 28.6000003815, 27.7999992371, 28.193333117170013, 
04/28/2017 13, 28.8999996185, 28.1000003815, 28.45333315531335, 
04/28/2017 14, 28.7999992371, 26.8999996185, 27.83333336511833, 
04/28/2017 15, 27.5, 26.8999996185, 27.243103323310347, 
04/28/2017 16, 27.2000007629, 26.7999992371, 27.0750002861, 
04/28/2017 17, 26.8999996185, 26.2000007629, 26.57333335876001, 
04/28/2017 18, 26.1000003815, 25, 25.658333396921662, 
04/28/2017 19, 25, 23, 24.048333295193334, 
04/28/2017 20, 22.8999996185, 21.7999992371, 22.288333415975004, 
04/28/2017 21, 21.8999996185, 21.3999996185, 21.646666590361672, 
04/28/2017 22, 21.3999996185, 20.8999996185, 21.19666671752833, 
04/28/2017 23, 20.8999996185, 20.2999992371, 20.48166637421669, 
04/29/2017 00, 20.2999992371, 19, 19.611666679379997, 
04/29/2017 01, 19.1000003815, 18.1000003815, 18.63000024158833, 
04/29/2017 02, 18.1000003815, 17.7000007629, 17.87166643142834, 
04/29/2017 03, 17.7999992371, 16.7999992371, 17.364999802920007, 
04/29/2017 04, 17.1000003815, 16.5, 16.923333263403336, 
04/29/2017 05, 16.6000003815, 15.8000001907, 16.20500000317166, 
04/29/2017 06, 17.7000007629, 16.6000003815, 17.103333473203335, 
04/29/2017 07, 20.2000007629, 17.7000007629, 18.835000038146664, 
04/29/2017 08, 23.5, 20.2000007629, 21.464999993638333, 
04/29/2017 09, 25.8999996185, 23.6000003815, 24.671666685738334, 
04/29/2017 10, 27.6000003815, 25.7999992371, 26.54500001272333, 
04/29/2017 11, 29.3999996185, 27.3999996185, 28.527272588561832, 
04/29/2017 12, 29.6000003815, 28.2999992371, 28.956666851039987, 
04/29/2017 13, 29.1000003815, 26.2999992371, 27.96999994914334, 
04/29/2017 14, 26.2000007629, 21.7000007629, 23.86500008900499, 
04/29/2017 15, 21.7000007629, 20.2999992371, 20.935000006358337, 
04/29/2017 16, 21.3999996185, 17.5, 19.52666670481333, 
04/29/2017 17, 18.7000007629, 17.8999996185, 18.279999923706672, 
04/29/2017 18, 18.3999996185, 15.6999998093, 17.010000022249997, 
04/29/2017 19, 15.6000003815, 14.8000001907, 15.016949152533888, 
04/29/2017 20, 15.6000003815, 15, 15.319999853765008, 
04/29/2017 21, 15.6999998093, 15.5, 15.540740843183332, 
04/29/2017 22, 16, 15.5, 15.763333352413335, 
04/29/2017 23, 15.6000003815, 15.3999996185, 15.521666749325014, 
04/30/2017 00, 15.5, 15, 15.266666603081672, 
04/30/2017 01, 15.5, 14.6999998093, 15.046666669851673, 
04/30/2017 02, 14.6999998093, 14.1000003815, 14.375000047688328, 
04/30/2017 03, 14.1999998093, 13.6999998093, 14.01333336831001, 
04/30/2017 04, 13.6999998093, 13.3000001907, 13.510000006360004, 
04/30/2017 05, 13.5, 13, 13.263333400091666, 
04/30/2017 06, 14.8999996185, 13.6000003815, 14.066666698456666, 
04/30/2017 07, 16.8999996185, 14.8999996185, 15.871666669840002, 
04/30/2017 08, 20.2000007629, 16.8999996185, 18.32711863113559, 
04/30/2017 09, 22.1000003815, 20.1000003815, 21.433333237966668, 
04/30/2017 10, 24.8999996185, 22.2000007629, 23.814999802911682, 
04/30/2017 11, 25.2000007629, 24.3999996185, 24.840678101884745, 
04/30/2017 12, 25.7999992371, 25, 25.256666692104993, 
04/30/2017 13, 26.1000003815, 25.2999992371, 25.748333104441677, 
04/30/2017 14, 27.1000003815, 25.2000007629, 26.046666495013337, 
04/30/2017 15, 25.2000007629, 24.7999992371, 24.988333288834998, 
04/30/2017 16, 25.2999992371, 25, 25.16440714820168, 
04/30/2017 17, 25.8999996185, 25.1000003815, 25.547272630180004, 
04/30/2017 18, 25.2999992371, 23.6000003815, 24.364406715005096, 
04/30/2017 19, 23.5, 22.2999992371, 22.891525494855937, 
04/30/2017 20, 22.2999992371, 21.7000007629, 22.108620808044833, 
04/30/2017 21, 21.7000007629, 20.3999996185, 20.938596558152636, 
04/30/2017 22, 20.5, 20, 20.301886972377357, 
04/30/2017 23, 20.2999992371, 19, 19.670175652750874, 
05/01/2017 00, 19, 17.7999992371, 18.253571510308927, 
05/01/2017 01, 17.7000007629, 17, 17.30000029668333, 
05/01/2017 02, 17, 16.2000007629, 16.612068636663803, 
05/01/2017 03, 16.2000007629, 15.3999996185, 15.845454701501819, 
05/01/2017 04, 16.2999992371, 15.5, 16.018868194426414, 
05/01/2017 05, 16, 15.6999998093, 15.819999923697994, 
05/01/2017 06, 17.3999996185, 16, 16.758823544376472, 
05/01/2017 07, 17.7000007629, 17.2999992371, 17.4279067017186, 
05/01/2017 08, 17.5, 14.3999996185, 15.518604677781392, 
05/01/2017 09, 17, 14.8000001907, 16.24146317272195, 
05/01/2017 10, 16.7000007629, 15.1000003815, 15.861363822763632, 
05/01/2017 11, 15, 14.1999998093, 14.426190330842855, 
05/01/2017 12, 14.6999998093, 14, 14.263414592287809, 
05/01/2017 13, 16.1000003815, 14.6999998093, 15.499999976152495, 
05/01/2017 14, 18.7000007629, 16, 17.32682935202439, 
05/01/2017 15, 19.7000007629, 19, 19.458974544810257, 
05/01/2017 16, 20.6000003815, 19.3999996185, 20.11538451757179, 
05/01/2017 17, 20.7999992371, 20.2999992371, 20.590243828017073, 
05/01/2017 18, 20.7999992371, 18.2999992371, 19.199999921461764, 
05/01/2017 19, 18.2000007629, 17.2000007629, 17.52571438379714, 
05/01/2017 20, 17.1000003815, 15.6999998093, 16.258823591120592, 
05/01/2017 21, 15.6999998093, 14.6999998093, 15.26499999364167, 
05/01/2017 22, 14.6999998093, 14.3999996185, 14.608333444619996, 
05/01/2017 23, 14.6999998093, 13.6000003815, 14.068333339689996, 
05/02/2017 00, 13.6000003815, 13.1000003815, 13.314999914173342, 
05/02/2017 01, 13.1000003815, 12.8999996185, 13.010000038150006, 
05/02/2017 02, 13, 12.6000003815, 12.79830494574069, 
05/02/2017 03, 12.6000003815, 12.3999996185, 12.530000114450006, 
05/02/2017 04, 12.3999996185, 11.8999996185, 12.10999989509334, 
05/02/2017 05, 12.1999998093, 11.8000001907, 11.933333142579999, 
05/02/2017 06, 13.6999998093, 12.1999998093, 12.855000003174998, 
05/02/2017 07, 15.8999996185, 13.6999998093, 14.774999984101665, 
05/02/2017 08, 19.2000007629, 16, 17.458333460484997, 
05/02/2017 09, 21.5, 19.2999992371, 20.411666711163328, 
05/02/2017 10, 23.3999996185, 21.6000003815, 22.614999834703337, 
05/02/2017 11, 24.7999992371, 23.3999996185, 24.014999930063343, 
05/02/2017 12, 25, 24, 24.41333322525333, 
05/02/2017 13, 25.7000007629, 24.5, 25.183333301550007, 
05/02/2017 14, 25.6000003815, 24.7000007629, 25.148333326978335, 
05/02/2017 15, 25.6000003815, 25, 25.246666749326668, 
05/02/2017 16, 25.6000003815, 24.7999992371, 25.073333326981675, 
05/02/2017 17, 25.2000007629, 23.7000007629, 24.46833324431667, 
05/02/2017 18, 23.6000003815, 22.2000007629, 22.868333244331676, 
05/02/2017 19, 22.2000007629, 21.3999996185, 21.71666676203499, 
05/02/2017 20, 21.5, 20.7999992371, 21.170000203440004, 
05/02/2017 21, 20.7999992371, 19.8999996185, 20.38333339691333, 
05/02/2017 22, 19.8999996185, 18.7000007629, 19.29833326339168, 
05/02/2017 23, 18.7999992371, 17.7999992371, 18.30333337784499, 
05/03/2017 00, 17.7999992371, 16.8999996185, 17.395000012723337, 
05/03/2017 01, 16.7999992371, 16.2000007629, 16.598333168038334, 
05/03/2017 02, 16.6000003815, 16.2999992371, 16.500000000013323, 
05/03/2017 03, 16.5, 15.8999996185, 16.159999942768337, 
05/03/2017 04, 15.8999996185, 15.6000003815, 15.738333463663334, 
05/03/2017 05, 15.5, 15.3999996185, 15.438333098074999, 
05/03/2017 06, 17, 15.5, 16.244067870964404, 
05/03/2017 07, 18.8999996185, 17.1000003815, 17.964406837854234, 
05/03/2017 08, 21.8999996185, 18.8999996185, 20.206666723884997, 
05/03/2017 09, 24.6000003815, 22, 23.286666520438345, 
05/03/2017 10, 25.2999992371, 24.2999992371, 24.81016954325254, 
05/03/2017 11, 25.7999992371, 24.5, 25.283333524079985, 
05/03/2017 12, 25.8999996185, 25, 25.311864594283044, 
05/03/2017 13, 26, 25.2999992371, 25.694999949135006, 
05/03/2017 14, 25.7000007629, 24.7999992371, 25.258620788313802, 
05/03/2017 15, 25, 24.2999992371, 24.622413569484504, 
05/03/2017 16, 26.1000003815, 24.7000007629, 25.308333365118326, 
05/03/2017 17, 25, 24, 24.375000063585, 
05/03/2017 18, 24, 22.7000007629, 23.16440663095764, 
05/03/2017 19, 22.7999992371, 22.6000003815, 22.733333524059997, 
05/03/2017 20, 22.7000007629, 20.7000007629, 21.95666691461001, 
05/03/2017 21, 20.7999992371, 20.1000003815, 20.50500030516666, 
05/03/2017 22, 20.2999992371, 19.3999996185, 19.92500006357334, 
05/03/2017 23, 19.3999996185, 18.2999992371, 18.788333193458346, 
05/04/2017 00, 18.3999996185, 18.1000003815, 18.28666664758, 
05/04/2017 01, 18.1000003815, 17.5, 17.748333263401662, 
05/04/2017 02, 17.5, 17.1000003815, 17.253333377836665, 
05/04/2017 03, 17.1000003815, 16.7999992371, 16.928333059938335, 
05/04/2017 04, 16.7000007629, 16.2000007629, 16.478333346048338, 
05/04/2017 05, 16.5, 16.1000003815, 16.32333319981668, 
05/04/2017 06, 17.5, 16.6000003815, 16.889999961863335, 
05/04/2017 07, 19.3999996185, 17.5, 18.44833335876167, 
05/04/2017 08, 21.7000007629, 19.3999996185, 20.354999955493323, 
05/04/2017 09, 23.7999992371, 21.7999992371, 22.749999936420004, 
05/04/2017 10, 25.7999992371, 23.7999992371, 24.85833339691833, 
05/04/2017 11, 26.2999992371, 25.3999996185, 25.851666736609996, 
05/04/2017 12, 27.2000007629, 26.1000003815, 26.59000002543166, 
05/04/2017 13, 27.6000003815, 27, 27.301666641231677, 
05/04/2017 14, 27.2000007629, 25.7999992371, 26.48666648864502, 
05/04/2017 15, 25.7999992371, 25.2000007629, 25.514999771128352, 
05/04/2017 16, 25.2999992371, 19.2999992371, 22.834999911001663, 
05/04/2017 17, 19.7999992371, 18.3999996185, 19.04333340326667, 
05/04/2017 18, 18.5, 18.1000003815, 18.29333327611, 
05/04/2017 19, 18.3999996185, 16, 17.308333428698333, 
05/04/2017 20, 16.5, 15.3999996185, 16.035000022261666, 
05/04/2017 21, 15.6000003815, 14.8999996185, 15.290000073116666, 
05/04/2017 22, 15.1999998093, 14.8999996185, 15.025000000004992, 
05/04/2017 23, 15.3000001907, 15.1000003815, 15.184999990490008, 
05/05/2017 00, 15.3000001907, 14.6000003815, 14.968333355595002, 
05/05/2017 01, 14.6000003815, 14, 14.296666685738328, 
05/05/2017 02, 14.3000001907, 13.6000003815, 13.934999926878325, 
05/05/2017 03, 13.6000003815, 13.3999996185, 13.454999828325011, 
05/05/2017 04, 13.5, 13.1000003815, 13.253333314265, 
05/05/2017 05, 13.3000001907, 12.8999996185, 13.108333317443334, 
05/05/2017 06, 14.3000001907, 13.3000001907, 13.721666669843334, 
05/05/2017 07, 16.3999996185, 14.3999996185, 15.316666682563332, 
05/05/2017 08, 19.2000007629, 16.5, 17.911666711165, 
05/05/2017 09, 21.5, 19.2999992371, 20.489830372700006, 
05/05/2017 10, 24.1000003815, 21.5, 22.970000076294998, 
05/05/2017 11, 26.1000003815, 24.1000003815, 25.286666584024992, 
05/05/2017 12, 27.1000003815, 26.1000003815, 26.680000178023327, 
05/05/2017 13, 27.5, 26.5, 26.90499992371166, 
05/05/2017 14, 27.2999992371, 26.7000007629, 27.043333498638322, 
05/05/2017 15, 27.2000007629, 26.7000007629, 26.909999847418344, 
05/05/2017 16, 26.8999996185, 25.5, 26.329999987286673, 
05/05/2017 17, 25.6000003815, 25, 25.286666297928342, 
05/05/2017 18, 25, 23.8999996185, 24.409999974570002, 
05/05/2017 19, 23.8999996185, 22.8999996185, 23.333333110805015, 
05/05/2017 20, 22.8999996185, 21.8999996185, 22.423333390558337, 
05/05/2017 21, 21.8999996185, 20.6000003815, 21.238333320613332, 
05/05/2017 22, 20.6000003815, 19.7999992371, 20.123333040881686, 
05/05/2017 23, 19.7999992371, 19.3999996185, 19.553333441418324, 
05/06/2017 00, 19.5, 18.7000007629, 19.010000006349994, 
05/06/2017 01, 18.7999992371, 18.5, 18.620000394169992, 
05/06/2017 02, 19, 18.5, 18.75666662852499, 
05/06/2017 03, 18.5, 17.7000007629, 18.053333250673337, 
05/06/2017 04, 17.7000007629, 17.2000007629, 17.439999961851672, 
05/06/2017 05, 17.2000007629, 16.8999996185, 17.006666692086668, 
05/06/2017 06, 18.6000003815, 17.2000007629, 17.868333244326664, 
05/06/2017 07, 20.6000003815, 18.6000003815, 19.513333384201676, 
05/06/2017 08, 22.7000007629, 20.7000007629, 21.633333460486664, 
05/06/2017 09, 24.8999996185, 22.7000007629, 24.193333435051652, 
05/06/2017 10, 26.5, 24.7000007629, 25.81333316166835, 
05/06/2017 11, 27, 26, 26.46379289955863, 
05/06/2017 12, 27.2000007629, 26.2999992371, 26.70999991099501, 
05/06/2017 13, 26.7000007629, 25, 25.934999910988324, 
05/06/2017 14, 26.2000007629, 24.8999996185, 25.460000038148333, 
05/06/2017 15, 26.3999996185, 25.7999992371, 26.16166687012166, 
05/06/2017 16, 25.7999992371, 22, 22.780000273383312, 
05/06/2017 17, 22.3999996185, 22.1000003815, 22.26000000635334, 
05/06/2017 18, 22.2000007629, 20.7999992371, 21.431818138477272, 
05/06/2017 19, 20.5, 19.2000007629, 19.9203703845, 
05/06/2017 20, 19.2000007629, 17.8999996185, 18.67166674931501, 
05/06/2017 21, 18, 17.7000007629, 17.837036697953707, 
05/06/2017 22, 18.1000003815, 17.7999992371, 17.934999752031686, 
05/06/2017 23, 18, 17.7000007629, 17.841666571298337, 
05/07/2017 00, 17.8999996185, 17.5, 17.683333714796664, 
05/07/2017 01, 17.5, 17, 17.276666482295, 
05/07/2017 02, 17.1000003815, 16.8999996185, 16.97333323160001, 
05/07/2017 03, 16.8999996185, 16.5, 16.665000279748327, 
05/07/2017 04, 16.6000003815, 16.5, 16.520000076300004, 
05/07/2017 05, 16.5, 16.3999996185, 16.449999809250006, 
05/07/2017 06, 17.2000007629, 16.5, 16.816666634878334, 
05/07/2017 07, 19, 17.2000007629, 18.091666634876667, 
05/07/2017 08, 21.3999996185, 19, 20.155000114436668, 
05/07/2017 09, 23.7999992371, 21.3999996185, 22.56999985377167, 
05/07/2017 10, 25.7000007629, 23.7000007629, 24.441666730248336, 
05/07/2017 11, 27.1000003815, 25.5, 26.170000044509997, 
05/07/2017 12, 27.2999992371, 26.6000003815, 26.92499984106, 
05/07/2017 13, 28, 27.1000003815, 27.45666656492667, 
05/07/2017 14, 28.5, 27.7000007629, 28.01999979018667, 
05/07/2017 15, 28.3999996185, 27.2999992371, 27.82499971388669, 
05/07/2017 16, 27.2999992371, 26.2999992371, 26.71833343506832, 
05/07/2017 17, 26.2000007629, 25.2999992371, 25.71833321253835, 
05/07/2017 18, 25.2000007629, 24.6000003815, 24.971666685748353, 
05/07/2017 19, 24.6000003815, 23.7000007629, 24.11833324432168, 
