datetime, Max, Min, Average,
01/28/2017 22,9,8,8.674999873, 
01/28/2017 23,8.199999809,7.300000191,7.593333443, 
01/29/2017 00,7.699999809,6.900000095,7.243333308, 
01/29/2017 01,6.900000095,6.199999809,6.406666708, 
01/29/2017 02,6.300000191,5.599999905,5.9933333, 
01/29/2017 03,5.699999809,5.199999809,5.438333305, 
01/29/2017 04,5.400000095,4.699999809,5.133333349, 
01/29/2017 05,5.099999905,4.699999809,4.81500001, 
01/29/2017 06,4.800000191,4.5,4.634999975, 
01/29/2017 07,6.199999809,4.800000191,5.400000048, 
01/29/2017 08,9.800000191,6.300000191,8.076666633, 
01/29/2017 09,12.80000019,9.899999619,11.36499998, 
01/29/2017 10,15.80000019,12.60000038,14.26166671, 
01/29/2017 11,17.70000076,15.60000038,16.63666676, 
01/29/2017 12,18.60000038,17.5,18.03166669, 
01/29/2017 13,18.70000076,18,18.34666669, 
01/29/2017 14,18.79999924,18.10000038,18.41666657, 
01/29/2017 15,18.60000038,17.39999962,17.79500017, 
01/29/2017 16,17.79999924,16.5,17.34166667, 
01/29/2017 17,16.39999962,14.60000038,15.38333333, 
01/29/2017 18,14.5,13.39999962,13.90499994, 
01/29/2017 19,13.30000019,12.5,12.94500006, 
01/29/2017 20,12.60000038,11.30000019,11.93333329, 
01/29/2017 21,11.30000019,10.30000019,10.80333335, 
01/29/2017 22,10.30000019,9.699999809,10.04166665, 
01/29/2017 23,9.699999809,9.100000381,9.361666616, 
01/30/2017 00,9.100000381,8.5,8.835000054, 
01/30/2017 01,8.5,7.900000095,8.173333255, 
01/30/2017 02,8.100000381,7.699999809,7.820000092, 
01/30/2017 03,7.699999809,7.199999809,7.411666711, 
01/30/2017 04,7.300000191,6.900000095,7.044999981, 
01/30/2017 05,7.099999905,6.900000095,7.041379271, 
01/30/2017 06,7,6.800000191,6.913333416, 
01/30/2017 07,7.699999809,6.900000095,7.176666609, 
01/30/2017 08,10.30000019,7.699999809,8.823333359, 
01/30/2017 09,13.10000038,10.39999962,11.97666663, 
01/30/2017 10,15.60000038,13.30000019,14.45166669, 
01/30/2017 11,17.70000076,15.5,16.42333341, 
01/30/2017 12,18.70000076,17.20000076,17.94833342, 
01/30/2017 13,19.39999962,18,18.78333356, 
01/30/2017 14,19,17.89999962,18.51999998, 
01/30/2017 15,18.29999924,17.39999962,17.71500022, 
01/30/2017 16,17.60000038,15.69999981,16.77166657, 
01/30/2017 17,15.69999981,14.60000038,15.1583333, 
01/30/2017 18,14.60000038,13.80000019,14.16499999, 
01/30/2017 19,13.80000019,12.80000019,13.41666668, 
01/30/2017 20,12.89999962,11.60000038,12.21666665, 
01/30/2017 21,11.60000038,11,11.25500008, 
01/30/2017 22,11.10000038,10.30000019,10.61666668, 
01/30/2017 23,10.30000019,9.399999619,9.744999965, 
01/31/2017 00,9.399999619,8.899999619,9.121666527, 
01/31/2017 01,9.399999619,8.800000191,9.068333244, 
01/31/2017 02,9.899999619,9.399999619,9.679999876, 
01/31/2017 03,9.899999619,9.800000191,9.889999676, 
01/31/2017 04,10,9.699999809,9.80999999, 
01/31/2017 05,10.10000038,9.699999809,9.946666718, 
01/31/2017 06,10.30000019,10.19999981,10.25818185, 
01/31/2017 07,10.69999981,10.30000019,10.43666676, 
01/31/2017 08,12.5,10.69999981,11.47333328, 
01/31/2017 09,13.89999962,12.19999981,13.01499998, 
01/31/2017 10,16.10000038,13.89999962,14.99333324, 
01/31/2017 11,17.70000076,15.69999981,16.75333338, 
01/31/2017 12,19.39999962,17.5,18.5983333, 
01/31/2017 13,20.5,18.89999962,19.57333317, 
01/31/2017 14,20.39999962,19.39999962,19.69000018, 
01/31/2017 15,19.60000038,18.20000076,18.81833312, 
01/31/2017 16,18.39999962,17.10000038,17.97457614, 
01/31/2017 17,17,15.39999962,16.23333337, 
01/31/2017 18,15.39999962,14.60000038,15.00833332, 
01/31/2017 19,14.60000038,14.19999981,14.38166674, 
01/31/2017 20,14.39999962,13.39999962,13.98166668, 
01/31/2017 21,13.39999962,12.89999962,13.02999986, 
01/31/2017 22,12.89999962,11.69999981,12.39833326, 
01/31/2017 23,11.80000019,11.10000038,11.44833331, 
02/01/2017 00,11.69999981,11.19999981,11.5366667, 
02/01/2017 01,11.60000038,10.69999981,11.08333337, 
02/01/2017 02,10.69999981,9.800000191,10.34000001, 
02/01/2017 03,10.39999962,10.10000038,10.27833341, 
02/01/2017 04,10.39999962,9.600000381,10.06499991, 
02/01/2017 05,10.30000019,9.600000381,9.963333305, 
02/01/2017 06,9.899999619,9.399999619,9.576666482, 
02/01/2017 07,10.19999981,9.399999619,9.761666584, 
02/01/2017 08,11.80000019,10.10000038,10.84833333, 
02/01/2017 09,14.30000019,11.69999981,13.02666659, 
02/01/2017 10,16.60000038,14.30000019,15.32000009, 
02/01/2017 11,17.39999962,16.10000038,16.90500018, 
02/01/2017 12,19.39999962,17.20000076,18.18666665, 
02/01/2017 13,19.20000076,17.5,18.34500011, 
02/01/2017 14,18.70000076,17.70000076,18.20833343, 
02/01/2017 15,18.20000076,17.20000076,17.66666676, 
02/01/2017 16,17.39999962,15.89999962,16.8049998, 
02/01/2017 17,16,14.60000038,15.2716667, 
02/01/2017 18,14.60000038,13.60000038,14.26000005, 
02/01/2017 19,13.80000019,13.10000038,13.40333335, 
02/01/2017 20,13.30000019,12.60000038,12.9166667, 
02/01/2017 21,12.60000038,11.60000038,11.94166673, 
02/01/2017 22,11.60000038,10.89999962,11.30833335, 
02/01/2017 23,10.89999962,10.30000019,10.56666663, 
02/02/2017 00,10.30000019,9.899999619,10.04499985, 
02/02/2017 01,9.899999619,9.300000191,9.559999927, 
02/02/2017 02,9.699999809,9,9.411666648, 
02/02/2017 03,9,8.5,8.750000064, 
02/02/2017 04,8.5,8.199999809,8.404999955, 
02/02/2017 05,9.100000381,8.300000191,8.551666705, 
02/02/2017 06,9.399999619,9.100000381,9.281666756, 
02/02/2017 07,9.699999809,9.199999809,9.361666632, 
02/02/2017 08,11.60000038,9.699999809,10.47333331, 
02/02/2017 09,14.5,11.60000038,12.76666671, 
02/02/2017 10,16.5,14.30000019,15.17000006, 
02/02/2017 11,17.79999924,16.10000038,17.06896558, 
02/02/2017 12,18.89999962,17.20000076,18.22881372, 
02/02/2017 13,18.60000038,17.79999924,18.1333333, 
02/02/2017 14,19.20000076,18.20000076,18.52666658, 
02/02/2017 15,18.39999962,17.20000076,17.78499994, 
02/02/2017 16,17.10000038,16.10000038,16.64666662, 
02/02/2017 17,16.20000076,15.10000038,15.55000006, 
02/02/2017 18,15.10000038,14.30000019,14.70166667, 
02/02/2017 19,14.30000019,13.5,13.89000004, 
02/02/2017 20,13.5,12.30000019,12.83833327, 
02/02/2017 21,12.30000019,11.69999981,12.01000002, 
02/02/2017 22,11.69999981,10.80000019,11.18666662, 
02/02/2017 23,10.80000019,10.10000038,10.32000001, 
02/03/2017 00,10.10000038,9.699999809,9.864999914, 
02/03/2017 01,9.699999809,9.100000381,9.343333308, 
02/03/2017 02,9.100000381,8.600000381,8.833333349, 
02/03/2017 03,8.5,8.199999809,8.388333337, 
02/03/2017 04,8.399999619,8,8.20500013, 
02/03/2017 05,8.199999809,7.900000095,8.036666767, 
02/03/2017 06,8.100000381,7.900000095,7.995000068, 
02/03/2017 07,8.899999619,8.100000381,8.418333403, 
02/03/2017 08,11.19999981,8.899999619,9.938333257, 
02/03/2017 09,14.10000038,11.19999981,12.57500003, 
02/03/2017 10,16.60000038,14.19999981,15.32166667, 
02/03/2017 11,18.20000076,16.29999924,17.42166675, 
02/03/2017 12,19.60000038,18,18.91166658, 
02/03/2017 13,20.60000038,19.39999962,19.97999999, 
02/03/2017 14,20.79999924,20,20.3933334, 
02/03/2017 15,20.70000076,19.60000038,20.0566666, 
02/03/2017 16,19.89999962,17.89999962,18.69500008, 
02/03/2017 17,17.89999962,16.5,17.19999994, 
02/03/2017 18,16.5,15.5,16.00333339, 
02/03/2017 19,15.5,14.69999981,15.08833329, 
02/03/2017 20,14.80000019,13.60000038,14.29333331, 
02/03/2017 21,13.60000038,12.60000038,13.09666661, 
02/03/2017 22,12.60000038,11.80000019,12.1083333, 
02/03/2017 23,11.89999962,10.89999962,11.46666675, 
02/04/2017 00,11,10.30000019,10.66166647, 
02/04/2017 01,10.5,9.899999619,10.14833326, 
02/04/2017 02,10.10000038,9.600000381,9.808333238, 
02/04/2017 03,9.5,9.199999809,9.32999986, 
02/04/2017 04,9.300000191,8.600000381,8.900000095, 
02/04/2017 05,8.600000381,8.399999619,8.521666749, 
02/04/2017 06,8.5,8.399999619,8.476666578, 
02/04/2017 07,9.5,8.399999619,8.79000001, 
02/04/2017 08,12.39999962,9.600000381,10.69166662, 
02/04/2017 09,15.19999981,12.60000038,14.03000008, 
02/04/2017 10,17.70000076,15.30000019,16.51333345, 
02/04/2017 11,20.29999924,17.79999924,19.12333323, 
02/04/2017 12,22.10000038,20.29999924,21.33666646, 
02/04/2017 13,23.29999924,22.20000076,22.68000011, 
02/04/2017 14,24.29999924,22.5,23.22166675, 
02/04/2017 15,23.29999924,21.29999924,22.10666666, 
02/04/2017 16,21.5,19.79999924,20.53333321, 
02/04/2017 17,19.79999924,18.10000038,19.00666676, 
02/04/2017 18,18.10000038,16.89999962,17.40333328, 
02/04/2017 19,16.89999962,15.5,16.25000003, 
02/04/2017 20,15.5,14.80000019,15.09666678, 
02/04/2017 21,15,13.5,14.38166666, 
02/04/2017 22,13.5,12.89999962,13.21499993, 
02/04/2017 23,12.80000019,11.80000019,12.25499999, 
02/05/2017 00,11.80000019,11.30000019,11.57666683, 
02/05/2017 01,11.5,10.60000038,11.04833331, 
02/05/2017 02,10.60000038,10.19999981,10.36999998, 
02/05/2017 03,10.30000019,9.899999619,10.06000007, 
02/05/2017 04,10.10000038,9.399999619,9.779999987, 
02/05/2017 05,9.5,9.300000191,9.393333069, 
02/05/2017 06,9.600000381,9.399999619,9.433333079, 
02/05/2017 07,10.39999962,9.600000381,9.911666807, 
02/05/2017 08,14.10000038,10.30000019,11.85, 
02/05/2017 09,16.79999924,14.19999981,15.17333339, 
02/05/2017 10,19.20000076,16.60000038,17.69500001, 
02/05/2017 11,21.89999962,19,20.33333349, 
02/05/2017 12,22.70000076,21.29999924,21.86499996, 
02/05/2017 13,23.5,22.29999924,22.89166663, 
02/05/2017 14,23.70000076,22.39999962,22.91499999, 
02/05/2017 15,23.10000038,22,22.55333316, 
02/05/2017 16,22.60000038,20.79999924,21.95166664, 
02/05/2017 17,20.79999924,18.89999962,19.69666662, 
02/05/2017 18,19,17.79999924,18.38499985, 
02/05/2017 19,17.70000076,17.20000076,17.52166691, 
02/05/2017 20,17.20000076,15.69999981,16.51833344, 
02/05/2017 21,15.69999981,14.5,15.10166669, 
02/05/2017 22,14.60000038,13.69999981,14.02166653, 
02/05/2017 23,13.69999981,12.89999962,13.27166672, 
02/06/2017 00,12.89999962,12,12.54333328, 
02/06/2017 01,12,11.39999962,11.68833343, 
02/06/2017 02,11.60000038,10.5,10.91000004, 
02/06/2017 03,10.69999981,10.19999981,10.41166662, 
02/06/2017 04,10.19999981,9.399999619,9.849999968, 
02/06/2017 05,9.399999619,9.199999809,9.339999898, 
02/06/2017 06,9.699999809,9.300000191,9.523333391, 
02/06/2017 07,11.10000038,9.600000381,10.27333334, 
02/06/2017 08,11.89999962,11.10000038,11.42916663, 
02/07/2017 17,18.5,17.79999924,18.20769222, 
02/07/2017 18,17.79999924,16.20000076,16.93666668, 
02/07/2017 19,16.20000076,15.30000019,15.74000009, 
02/07/2017 20,15.19999981,13.89999962,14.63166661, 
02/07/2017 21,13.89999962,12.69999981,13.30166666, 
02/07/2017 22,12.69999981,11.69999981,12.23166668, 
02/07/2017 23,11.69999981,11.10000038,11.25666661, 
02/08/2017 00,11,10.19999981,10.51499993, 
02/08/2017 01,10.19999981,9.5,9.908333286, 
02/08/2017 02,9.600000381,9.100000381,9.338333257, 
02/08/2017 03,9.100000381,8.5,8.768333403, 
02/08/2017 04,8.800000191,8.300000191,8.618333276, 
02/08/2017 05,8.5,8.300000191,8.448333232, 
02/08/2017 06,8.399999619,8.199999809,8.307142973, 
02/08/2017 10,18.39999962,15.60000038,17.40338985, 
02/08/2017 11,21.20000076,17.89999962,19.78333327, 
02/08/2017 12,22.60000038,21.20000076,21.88833345, 
02/08/2017 13,23.5,22.10000038,22.83666677, 
02/08/2017 14,22.89999962,22.29999924,22.59666669, 
02/08/2017 15,22.89999962,22,22.43999993, 
02/08/2017 16,22.70000076,20.60000038,21.59000012, 
02/08/2017 17,20.70000076,18.60000038,19.53833332, 
02/08/2017 18,18.5,17,17.72666674, 
02/08/2017 19,17,15.80000019,16.32999999, 
02/08/2017 20,15.69999981,14.89999962,15.22833335, 
02/08/2017 21,14.89999962,13.10000038,13.95166664, 
02/08/2017 22,13.10000038,11.89999962,12.57666659, 
02/08/2017 23,11.89999962,11.10000038,11.5366666, 
02/09/2017 00,11.10000038,10.69999981,10.85666656, 
02/09/2017 01,10.60000038,9.899999619,10.26166665, 
02/09/2017 02,9.800000191,9,9.423333311, 
02/09/2017 03,9,8.600000381,8.816666635, 
02/09/2017 04,8.699999809,8.100000381,8.456666772, 
02/09/2017 05,8.199999809,7.800000191,8.065000137, 
02/09/2017 06,8.199999809,7.699999809,7.996666757, 
02/09/2017 07,9.399999619,7.900000095,8.4816667, 
02/09/2017 08,14.19999981,9.399999619,11.31833328, 
02/09/2017 09,17.29999924,14.30000019,15.79666665, 
02/09/2017 10,19.5,16.79999924,18.26833334, 
02/09/2017 11,21.70000076,19.39999962,20.63166672, 
02/09/2017 12,23.10000038,21.60000038,22.06000026, 
02/09/2017 13,23.60000038,22.70000076,23.15833343, 
02/09/2017 14,23.5,22.89999962,23.19666672, 
02/09/2017 15,23.60000038,22.60000038,23.00333331, 
02/09/2017 16,22.39999962,19.5,20.95500008, 
02/09/2017 17,19.5,17.5,18.38500007, 
02/09/2017 18,17.5,16.79999924,17.25500002, 
02/09/2017 19,16.79999924,15.60000038,16.07000014, 
02/09/2017 20,15.60000038,14.60000038,15.06333326, 
02/09/2017 21,14.60000038,13.19999981,13.9483333, 
02/09/2017 22,13.19999981,11.80000019,12.3783333, 
02/09/2017 23,11.89999962,11.19999981,11.53666658, 
02/10/2017 00,11.19999981,10.39999962,10.82000001, 
02/10/2017 01,10.69999981,9.800000191,10.20999999, 
02/10/2017 02,9.699999809,8.699999809,9.091666651, 
02/10/2017 03,8.699999809,8.300000191,8.476666562, 
02/10/2017 04,8.399999619,7.599999905,7.970000037, 
02/10/2017 05,7.599999905,6.900000095,7.234999951, 
02/10/2017 06,7.699999809,7,7.356666621, 
02/10/2017 07,9,7.800000191,8.088333456, 
02/10/2017 08,12,9,10.40499994, 
02/10/2017 09,15.10000038,12,13.75666668, 
02/10/2017 10,17.20000076,15.19999981,16.29500004, 
02/10/2017 11,19.89999962,17.10000038,18.58666665, 
02/10/2017 12,21.39999962,19.79999924,20.61833328, 
02/10/2017 13,21.5,20.5,20.9666667, 
02/10/2017 14,22,20.89999962,21.30333335, 
02/10/2017 15,21.39999962,20.10000038,20.8033335, 
02/10/2017 16,20.20000076,18.79999924,19.72833338, 
02/10/2017 17,18.79999924,16.29999924,17.50333328, 
02/10/2017 18,16.20000076,14.80000019,15.39333336, 
02/10/2017 19,14.80000019,13.80000019,14.26166666, 
02/10/2017 20,13.80000019,12.89999962,13.32666666, 
02/10/2017 21,12.89999962,11.69999981,12.29999994, 
02/10/2017 22,11.80000019,10.39999962,11.1116667, 
02/10/2017 23,10.39999962,10.10000038,10.21833321, 
02/11/2017 00,10.19999981,9,9.633333302, 
02/11/2017 01,9,8.5,8.68500007, 
02/11/2017 02,8.800000191,7.900000095,8.441666714, 
02/11/2017 03,8,7.5,7.79000001, 
02/11/2017 04,7.599999905,7.099999905,7.358333381, 
02/11/2017 05,7.099999905,6.699999809,6.901666737, 
02/11/2017 06,6.900000095,6.599999905,6.805000051, 
02/11/2017 07,8.300000191,6.900000095,7.423333367, 
02/11/2017 08,11.19999981,8.300000191,10.06333335, 
02/11/2017 09,14.60000038,10.80000019,12.85333335, 
02/11/2017 10,16.89999962,14.39999962,15.95499999, 
02/11/2017 11,19.10000038,16.60000038,18, 
02/11/2017 12,20.5,18.89999962,19.8916666, 
02/11/2017 13,21.39999962,20.39999962,20.97166688, 
02/11/2017 14,21.60000038,20.70000076,21.35000003, 
02/11/2017 15,21.60000038,20.10000038,20.87166675, 
02/11/2017 16,20.39999962,19.5,20.05666676, 
02/11/2017 17,19.5,17,18.11333338, 
02/11/2017 18,16.89999962,15.60000038,16.22500008, 
02/11/2017 19,15.5,13.60000038,14.7033333, 
02/11/2017 20,13.60000038,12.19999981,12.78999996, 
02/11/2017 21,12.19999981,11.69999981,11.93666668, 
02/11/2017 22,11.80000019,10.80000019,11.19666664, 
02/11/2017 23,11.5,10.30000019,10.95666666, 
02/12/2017 00,10.30000019,9.699999809,9.929999987, 
02/12/2017 01,9.899999619,9.699999809,9.779999924, 
02/12/2017 02,9.699999809,9,9.34333334, 
02/12/2017 03,9,8.699999809,8.869999917, 
02/12/2017 04,8.800000191,8.5,8.596666892, 
02/12/2017 05,8.800000191,8.5,8.580000035, 
02/12/2017 06,8.5,8.100000381,8.326666578, 
02/12/2017 07,9.399999619,8.100000381,8.758333397, 
02/12/2017 08,12.30000019,9.399999619,10.88500002, 
02/12/2017 09,14.19999981,12.39999962,13.54499995, 
02/12/2017 10,17.70000076,14.10000038,16.02833328, 
02/12/2017 11,19.79999924,17.70000076,18.60833343, 
02/12/2017 12,21.10000038,19.60000038,20.41333329, 
02/12/2017 13,20.79999924,19.70000076,20.32166681, 
02/12/2017 14,20.79999924,20.10000038,20.41333319, 
02/12/2017 15,20.5,19.70000076,20.12833319, 
02/12/2017 16,20,18.89999962,19.54333302, 
02/12/2017 17,18.89999962,16.79999924,17.82333326, 
02/12/2017 18,16.79999924,15.5,16.17666675, 
02/12/2017 19,15.5,14.19999981,14.93833327, 
02/12/2017 20,14.19999981,12.89999962,13.50666669, 
02/12/2017 21,12.80000019,11.39999962,11.96166668, 
02/12/2017 22,11.39999962,10.30000019,10.81833332, 
02/12/2017 23,10.39999962,10,10.24499989, 
02/13/2017 00,10,9.100000381,9.513333257, 
02/13/2017 01,9,8.100000381,8.483333397, 
02/13/2017 02,8.399999619,7.599999905,7.95333333, 
02/13/2017 03,7.599999905,7.099999905,7.341666651, 
02/13/2017 04,7.099999905,6.699999809,6.948333327, 
02/13/2017 05,7.099999905,6.400000095,6.744999973, 
02/13/2017 06,7.099999905,6.400000095,6.603333306, 
02/13/2017 07,8.300000191,7.099999905,7.513333344, 
02/13/2017 08,11.60000038,8.300000191,9.98166666, 
02/13/2017 09,14.60000038,11.80000019,13.10333333, 
02/13/2017 10,17.70000076,14.60000038,15.94833347, 
02/13/2017 11,18.79999924,17.29999924,18.35666695, 
02/13/2017 12,20.39999962,18.70000076,19.71999998, 
02/13/2017 13,20.5,19.70000076,19.97499978, 
02/13/2017 14,20.60000038,19.70000076,20.21499993, 
02/13/2017 15,20.20000076,19.70000076,20.05666691, 
02/13/2017 16,20.10000038,18.70000076,19.50833321, 
02/13/2017 17,18.70000076,17,17.85666676, 
02/13/2017 18,16.89999962,15.60000038,16.20833337, 
02/13/2017 19,15.60000038,14.5,15.0600001, 
02/13/2017 20,14.5,12.60000038,13.54666662, 
02/13/2017 21,12.60000038,11.39999962,11.93499997, 
02/13/2017 22,11.39999962,10.80000019,10.96000005, 
02/13/2017 23,10.80000019,9.699999809,10.24666667, 
02/14/2017 00,10,9.100000381,9.425000048, 
02/14/2017 01,9.300000191,8.5,8.955000067, 
02/14/2017 02,8.399999619,7.800000191,8.0950001, 
02/14/2017 03,7.900000095,7.400000095,7.64666667, 
02/14/2017 04,7.400000095,6.800000191,7.223333399, 
02/14/2017 05,7.099999905,6.699999809,6.878333362, 
02/14/2017 06,7.300000191,6.800000191,7.086666656, 
02/14/2017 07,8.399999619,7.099999905,7.593333348, 
02/14/2017 08,11.80000019,8.399999619,10.20499997, 
02/14/2017 09,14.60000038,11.69999981,13.28833329, 
02/14/2017 10,17.20000076,14.60000038,15.9566668, 
02/14/2017 11,18.89999962,16.60000038,18.03666643, 
02/14/2017 12,20.60000038,18.39999962,19.57000001, 
02/14/2017 13,21,20.29999924,20.70333322, 
02/14/2017 14,21.20000076,20.29999924,20.71166658, 
02/14/2017 15,21.20000076,20.10000038,20.76333335, 
02/14/2017 16,20.20000076,19.20000076,19.83666684, 
02/14/2017 17,19.29999924,16.79999924,17.88500001, 
02/14/2017 18,16.79999924,15.60000038,16.25833349, 
02/14/2017 19,15.69999981,14.80000019,15.19833336, 
02/14/2017 20,14.69999981,13.89999962,14.31833332, 
02/14/2017 21,13.89999962,12.89999962,13.37333334, 
02/14/2017 22,12.89999962,12.10000038,12.42000006, 
02/14/2017 23,12.19999981,11.30000019,11.58499996, 
02/15/2017 00,11.39999962,10.60000038,11.12000009, 
02/15/2017 01,10.60000038,10,10.28000002, 
02/15/2017 02,10.10000038,9.5,9.828333378, 
02/15/2017 03,9.699999809,9,9.380000035, 
02/15/2017 04,9,8.800000191,8.849999952, 
02/15/2017 05,8.800000191,8.5,8.655000273, 
02/15/2017 06,8.699999809,8.300000191,8.476666609, 
02/15/2017 07,9.800000191,8.699999809,9.048333263, 
02/15/2017 08,13.10000038,9.899999619,11.37833328, 
02/15/2017 09,16,13.19999981,14.29499997, 
02/15/2017 10,17.60000038,15.80000019,16.72666667, 
02/15/2017 11,19.5,17.5,18.79000003, 
02/15/2017 12,20.5,19.5,19.83666671, 
02/15/2017 13,20.70000076,19.5,20.04666672, 
02/15/2017 14,21.20000076,20.39999962,20.76500012, 
02/15/2017 15,20.5,19.39999962,19.95999994, 
02/15/2017 16,19.60000038,18.60000038,19.13999974, 
02/15/2017 17,18.60000038,17.20000076,17.84999984, 
02/15/2017 18,17.20000076,16.5,16.74166683, 
02/15/2017 19,16.39999962,15.5,15.9000001, 
02/15/2017 20,15.5,14.30000019,14.94333332, 
02/15/2017 21,14.30000019,13.10000038,13.64500004, 
02/15/2017 22,13,12.69999981,12.87166665, 
02/15/2017 23,12.80000019,11.69999981,12.0149999, 
02/16/2017 00,11.80000019,10.89999962,11.32000003, 
02/16/2017 01,10.89999962,10.30000019,10.53000003, 
02/16/2017 02,10.30000019,10.19999981,10.24166663, 
02/16/2017 03,10.30000019,9.199999809,9.651666578, 
02/16/2017 04,9.399999619,9.100000381,9.243333228, 
02/16/2017 05,9.199999809,8.800000191,8.953333267, 
02/16/2017 06,9.100000381,8.800000191,8.946666622, 
02/16/2017 07,10.10000038,9,9.456666629, 
02/16/2017 08,13,10.10000038,11.40333335, 
02/16/2017 09,15.60000038,13,14.59666669, 
02/16/2017 10,17.10000038,15.60000038,16.28500028, 
02/16/2017 11,19.39999962,16.70000076,17.87833331, 
02/16/2017 12,21,19.10000038,19.83666677, 
02/16/2017 13,21.89999962,20.79999924,21.41999992, 
02/16/2017 14,22.60000038,21.29999924,21.75666666, 
02/16/2017 15,21.5,20.60000038,21.11999995, 
02/16/2017 16,20.70000076,19.70000076,20.27499994, 
02/16/2017 17,19.70000076,17.60000038,18.69500001, 
02/16/2017 18,17.60000038,16.39999962,16.91166677, 
02/16/2017 19,16.39999962,15.5,15.96500015, 
02/16/2017 20,15.5,14.60000038,15.04833326, 
02/16/2017 21,14.60000038,13.5,13.92666674, 
02/16/2017 22,13.5,12.60000038,13.05500005, 
02/16/2017 23,12.60000038,11.80000019,12.06499991, 
02/17/2017 00,12,11.30000019,11.78999991, 
02/17/2017 01,11.30000019,10.80000019,11.0216667, 
02/17/2017 02,10.80000019,10.30000019,10.55166658, 
02/17/2017 03,10.69999981,10.30000019,10.54166662, 
02/17/2017 04,10.30000019,9.5,9.899999984, 
02/17/2017 05,9.600000381,9.399999619,9.488333289, 
02/17/2017 06,9.699999809,9.399999619,9.571666606, 
02/17/2017 07,10.69999981,9.600000381,10.08666666, 
02/17/2017 08,13.60000038,10.69999981,12.03666658, 
02/17/2017 09,16,13.60000038,14.76833339, 
02/17/2017 10,18.5,16.10000038,17.54500001, 
02/17/2017 11,20,17.70000076,19.33666684, 
02/17/2017 12,22.29999924,19.70000076,21.01166658, 
02/17/2017 13,22.60000038,21.5,21.95166664, 
02/17/2017 14,22.10000038,21.5,21.78166679, 
02/17/2017 15,22,21.20000076,21.67333352, 
02/17/2017 16,21.10000038,19.89999962,20.43166672, 
02/17/2017 17,19.89999962,18.70000076,19.2249999, 
02/17/2017 18,18.70000076,18,18.31166677, 
02/17/2017 19,18,17.39999962,17.69500008, 
02/17/2017 20,17.39999962,16.89999962,17.26999982, 
02/17/2017 21,16.89999962,15.89999962,16.44500011, 
02/17/2017 22,15.89999962,15.10000038,15.57666675, 
02/17/2017 23,15,13.80000019,14.43333332, 
02/18/2017 00,13.80000019,12.80000019,13.23999998, 
02/18/2017 01,12.89999962,12.30000019,12.56666659, 
02/18/2017 02,12.30000019,11.69999981,11.95333333, 
02/18/2017 03,11.89999962,11.10000038,11.42833338, 
02/18/2017 04,11.10000038,10.69999981,10.8149999, 
02/18/2017 05,10.69999981,10.5,10.64833328, 
02/18/2017 06,10.60000038,10.19999981,10.37999992, 
02/18/2017 07,11.69999981,10.30000019,11.00499997, 
02/18/2017 08,14.5,11.69999981,13.08999991, 
02/18/2017 09,16.79999924,14.5,15.68333337, 
02/18/2017 10,19.70000076,16.79999924,18.32333326, 
02/18/2017 11,21.39999962,19.60000038,20.60333328, 
02/18/2017 12,23.10000038,20.89999962,21.80499996, 
02/18/2017 13,23.20000076,22.10000038,22.69166657, 
02/18/2017 14,22.79999924,22.10000038,22.53166685, 
02/18/2017 15,23.10000038,22.20000076,22.55499989, 
02/18/2017 16,22.39999962,20.79999924,21.27166656, 
02/18/2017 17,20.89999962,19.39999962,20.21666648, 
02/18/2017 18,19.39999962,18.5,18.98166666, 
02/18/2017 19,18.60000038,17.79999924,18.32333336, 
02/18/2017 20,17.79999924,17,17.40666685, 
02/18/2017 21,17,16.5,16.76666654, 
02/18/2017 22,16.5,15.10000038,15.83500005, 
02/18/2017 23,15.10000038,13.89999962,14.48499996, 
02/19/2017 00,13.89999962,13.19999981,13.54333331, 
02/19/2017 01,13.19999981,12.89999962,12.94666645, 
02/19/2017 02,12.89999962,12.39999962,12.69000001, 
02/19/2017 03,12.60000038,11.89999962,12.15333325, 
02/19/2017 04,12,11.30000019,11.73333329, 
02/19/2017 05,11.30000019,11,11.19666677, 
02/19/2017 06,11.60000038,11.10000038,11.33999985, 
02/19/2017 07,12.39999962,11.39999962,11.7449999, 
02/19/2017 08,15,12.39999962,13.72666664, 
02/19/2017 09,17.29999924,15,16.19666667, 
02/19/2017 10,19.79999924,16.89999962,18.74000003, 
02/19/2017 11,21.20000076,19.79999924,20.35333335, 
02/19/2017 12,22,20.70000076,21.36999998, 
02/19/2017 13,22.60000038,21.60000038,21.94999994, 
02/19/2017 14,22.70000076,21.39999962,21.98166666, 
02/19/2017 15,21.5,21,21.26833353, 
02/19/2017 16,21.10000038,20,20.62333342, 
02/19/2017 17,19.89999962,18.89999962,19.45166658, 
02/19/2017 18,18.89999962,18.10000038,18.59666656, 
02/19/2017 19,18.10000038,17.5,17.80999982, 
02/19/2017 20,17.5,16.60000038,16.96666667, 
02/19/2017 21,16.5,15.5,16.03500005, 
02/19/2017 22,15.5,14.60000038,14.92833338, 
02/19/2017 23,14.60000038,13.69999981,14.15333333, 
02/20/2017 00,13.69999981,12.89999962,13.36999998, 
02/20/2017 01,12.89999962,12.30000019,12.62, 
02/20/2017 02,12.30000019,11.89999962,12.07833333, 
02/20/2017 03,12,11.30000019,11.59166656, 
