datetime, Max, Min, Average,
06/22/2018 00,23.60000038,22.79999924,23.19333309, 
06/22/2018 01,22.79999924,22.20000076,22.48500023, 
06/22/2018 02,22.20000076,21.70000076,21.86999979, 
06/22/2018 03,21.89999962,21.70000076,21.84499976, 
06/22/2018 04,21.70000076,21.20000076,21.37833331, 
06/22/2018 05,21.29999924,21.10000038,21.21833378, 
06/22/2018 06,22.20000076,21.29999924,21.75666676, 
06/22/2018 07,24.10000038,22.20000076,23.03000002, 
06/22/2018 08,26.39999962,24.20000076,25.2083334, 
06/22/2018 09,27.70000076,25.79999924,26.72166659, 
06/22/2018 10,29.5,27.60000038,28.51016953, 
06/22/2018 11,29.20000076,27.79999924,28.40999997, 
06/22/2018 12,29.29999924,28.5,28.89166667, 
06/22/2018 13,29.79999924,28.10000038,29.21166671, 
06/22/2018 14,28.79999924,28,28.36666679, 
06/22/2018 15,29.5,27.10000038,28.00833333, 
06/22/2018 16,29.29999924,28.10000038,28.8983333, 
06/22/2018 17,29,27.29999924,28.07833319, 
06/22/2018 18,27.39999962,26.29999924,26.95254239, 
06/22/2018 19,26.29999924,25.79999924,26.01016943, 
06/22/2018 20,25.79999924,25.29999924,25.57666693, 
06/22/2018 21,25.29999924,25,25.16500025, 
06/22/2018 22,25,24.29999924,24.71499999, 
06/22/2018 23,24.39999962,23.60000038,24.10999997, 
06/23/2018 00,23.60000038,22.89999962,23.32999999, 
06/23/2018 01,22.89999962,22.60000038,22.74999997, 
06/23/2018 02,22.89999962,22.39999962,22.6399999, 
06/23/2018 03,22.5,22.29999924,22.37796564, 
06/23/2018 04,22.39999962,22.20000076,22.29666615, 
06/23/2018 05,22.20000076,21.70000076,21.85423731, 
06/23/2018 06,21.70000076,21.39999962,21.53166679, 
06/23/2018 07,21.70000076,21.5,21.62500048, 
06/23/2018 08,22,21.70000076,21.86499983, 
06/23/2018 09,22.60000038,21.70000076,21.97966107, 
06/23/2018 10,24.5,22.5,23.31500006, 
06/23/2018 11,26.5,24.60000038,25.65500005, 
06/23/2018 12,27.89999962,26.5,27.29666669, 
06/23/2018 13,28.60000038,27.89999962,28.25666682, 
06/23/2018 14,28.79999924,27.70000076,28.23833338, 
06/23/2018 15,29.29999924,28.60000038,28.91833375, 
06/23/2018 16,29.29999924,27.89999962,28.62666677, 
06/23/2018 17,27.89999962,27.20000076,27.74833307, 
06/23/2018 18,27.20000076,25.79999924,26.27833312, 
06/23/2018 19,25.79999924,25,25.25833346, 
06/23/2018 20,25,24.29999924,24.58499994, 
06/23/2018 21,24.39999962,23.60000038,23.93666671, 
06/23/2018 22,23.60000038,23.20000076,23.35500008, 
06/23/2018 23,23.20000076,23.10000038,23.10333373, 
06/24/2018 00,23.10000038,22.60000038,22.86833334, 
06/24/2018 01,22.60000038,22.39999962,22.55166686, 
06/24/2018 02,22.39999962,22.10000038,22.19833364, 
06/24/2018 03,22.10000038,21.79999924,21.90999966, 
06/24/2018 04,22,21.70000076,21.88999983, 
06/24/2018 05,21.89999962,21.70000076,21.76333326, 
06/24/2018 06,23.10000038,21.89999962,22.32999996, 
06/24/2018 07,24.39999962,23.10000038,23.49666688, 
06/24/2018 08,25.79999924,24.5,25.13166663, 
06/24/2018 09,28.10000038,25.70000076,27.16166668, 
06/24/2018 10,28.60000038,26.89999962,27.8666666, 
06/24/2018 11,28.29999924,26.5,26.96610176, 
06/24/2018 12,29.5,27.20000076,28.96666657, 
06/24/2018 13,27.10000038,22.29999924,25.06999989, 
06/24/2018 14,24,22.29999924,23.00166645, 
06/24/2018 15,28.5,24,26.65254241, 
06/24/2018 16,28.39999962,27.29999924,27.64999968, 
06/24/2018 17,29.20000076,27.10000038,28.03499997, 
06/24/2018 18,27,24.79999924,25.18833303, 
06/24/2018 19,25,24.5,24.75666676, 
06/24/2018 20,24.5,24.20000076,24.37999983, 
06/24/2018 21,24.39999962,24.20000076,24.32666651, 
06/24/2018 22,24.5,23.89999962,24.24745773, 
06/24/2018 23,23.89999962,23.29999924,23.66666644, 
06/25/2018 00,23.5,23.29999924,23.39666627, 
06/25/2018 01,23.5,21.89999962,22.94999997, 
06/25/2018 02,22,21.60000038,21.83499994, 
06/25/2018 03,21.5,19.70000076,20.71999976, 
06/25/2018 04,20,19.70000076,19.85666634, 
06/25/2018 05,20.89999962,19.89999962,20.60333331, 
06/25/2018 06,21.70000076,20.89999962,21.20500018, 
06/25/2018 07,22.60000038,21.70000076,22.16833337, 
06/25/2018 08,24.29999924,22.5,23.34166673, 
06/25/2018 09,26.70000076,24.39999962,25.42666667, 
06/25/2018 10,26.89999962,26.10000038,26.47499987, 
06/25/2018 11,27.39999962,26.60000038,27.06101715, 
06/25/2018 12,27.60000038,26.70000076,27.12833325, 
06/25/2018 13,28.79999924,27.29999924,28.11166665, 
06/25/2018 14,27.89999962,27.29999924,27.49999968, 
06/25/2018 15,27.79999924,27.29999924,27.46499968, 
06/25/2018 16,27.5,26.89999962,27.22999986, 
06/25/2018 17,27.5,27.10000038,27.36166636, 
06/25/2018 18,27.10000038,25.29999924,26.00666656, 
06/25/2018 19,25.5,25,25.29152511, 
06/25/2018 20,25,24.70000076,24.79666691, 
06/25/2018 21,24.70000076,24.29999924,24.48333327, 
06/25/2018 22,24.39999962,24,24.26833296, 
06/25/2018 23,24,23.70000076,23.79833307, 
06/26/2018 00,23.79999924,23.60000038,23.67241432, 
06/26/2018 01,23.60000038,22.29999924,22.99333328, 
06/26/2018 02,22.29999924,18.60000038,20.39500004, 
06/26/2018 03,19.20000076,18.5,18.81000026, 
06/26/2018 04,19.5,19.20000076,19.34333286, 
06/26/2018 05,19.5,19.29999924,19.45254219, 
06/26/2018 06,19.89999962,19.5,19.69322049, 
06/26/2018 07,20.39999962,19.70000076,19.95593204, 
06/26/2018 08,21,20.10000038,20.47758612, 
06/26/2018 09,22.10000038,20.70000076,21.24915249, 
06/26/2018 10,26.5,21.89999962,23.9305085, 
06/26/2018 11,28.20000076,26.39999962,27.66833337, 
06/26/2018 12,27.89999962,27,27.40499999, 
06/26/2018 13,29,27.60000038,28.0566665, 
06/26/2018 14,29.20000076,28.39999962,28.78421074, 
06/26/2018 15,29,25.29999924,26.30333341, 
06/26/2018 16,25.39999962,24.79999924,25.02833322, 
06/26/2018 17,27.39999962,25.20000076,25.99999994, 
06/26/2018 18,25.29999924,21.70000076,22.66499993, 
06/26/2018 19,21.89999962,21.70000076,21.78813543, 
06/26/2018 20,22.20000076,21.5,21.78666687, 
06/26/2018 21,22.5,22.20000076,22.37966095, 
06/26/2018 22,22.89999962,22.39999962,22.73166647, 
06/26/2018 23,23,22.79999924,22.89152501, 
06/27/2018 00,22.89999962,22.60000038,22.76333326, 
06/27/2018 01,22.60000038,21.5,22.15833346, 
06/27/2018 02,21.5,21.29999924,21.35833279, 
06/27/2018 03,21.39999962,21.29999924,21.32241312, 
06/27/2018 04,21.60000038,21.20000076,21.42499984, 
06/27/2018 05,21.39999962,21.20000076,21.30999959, 
06/27/2018 06,21.89999962,21.29999924,21.52203382, 
06/27/2018 07,22.29999924,21.70000076,22.01379319, 
06/27/2018 08,25.79999924,22.29999924,24.02711868, 
06/27/2018 09,26.89999962,25.39999962,25.87833335, 
06/27/2018 10,27.60000038,26.39999962,26.96333342, 
06/27/2018 11,28.29999924,27,27.68813547, 
06/27/2018 12,28.89999962,27.39999962,28.11000001, 
06/27/2018 13,29.29999924,28.60000038,28.92333342, 
06/27/2018 14,29.39999962,27.39999962,27.87288145, 
06/27/2018 15,28.29999924,27.29999924,27.66666654, 
06/27/2018 16,28,26.29999924,27.09661005, 
06/27/2018 17,27.10000038,25,26.50169486, 
06/27/2018 18,25.60000038,24.79999924,25.02666645, 
06/27/2018 19,25.70000076,24.60000038,25.02333349, 
06/27/2018 20,24.79999924,24.5,24.65666663, 
06/27/2018 21,24.70000076,24.5,24.586667, 
06/27/2018 22,24.5,24,24.35000003, 
06/27/2018 23,24,23.89999962,23.93166641, 
06/28/2018 00,24.10000038,23.39999962,23.8499999, 
06/28/2018 01,23.39999962,22.89999962,23.2133331, 
06/28/2018 02,22.89999962,22.20000076,22.52881348, 
06/28/2018 03,22.29999924,22,22.17500057, 
06/28/2018 04,22.10000038,21.60000038,21.88333324, 
06/28/2018 05,21.70000076,21.5,21.53500013, 
06/28/2018 06,22.89999962,21.70000076,22.25166664, 
06/28/2018 07,24.5,23,23.63166679, 
06/28/2018 08,26.10000038,24.5,25.31694904, 
06/28/2018 09,27.89999962,25.70000076,26.86491213, 
06/28/2018 10,28,27.39999962,27.69830507, 
06/28/2018 11,28.29999924,27.39999962,27.92666677, 
06/28/2018 12,28.39999962,26.79999924,27.73499978, 
06/28/2018 13,28.29999924,26.60000038,27.47833338, 
06/28/2018 14,29.39999962,28.20000076,28.84666665, 
06/28/2018 15,28.89999962,27.39999962,28.0266667, 
06/28/2018 16,28.39999962,27.10000038,27.81833334, 
06/28/2018 17,27.39999962,26.20000076,27.01500006, 
06/28/2018 18,26.10000038,25,25.44166663, 
06/28/2018 19,25,24.5,24.71000007, 
06/28/2018 20,24.5,24.10000038,24.25333357, 
06/28/2018 21,24.29999924,23.79999924,24.0166666, 
06/28/2018 22,23.79999924,23.20000076,23.48333324, 
06/28/2018 23,23.20000076,22.60000038,22.83666668, 
06/29/2018 00,22.60000038,22.29999924,22.4610168, 
06/29/2018 01,22.39999962,22.20000076,22.26610148, 
06/29/2018 02,22.20000076,21.89999962,22.15333392, 
06/29/2018 03,21.89999962,21.70000076,21.79333312, 
06/29/2018 04,21.70000076,21.5,21.57000027, 
06/29/2018 05,21.5,21.29999924,21.44166644, 
06/29/2018 06,22.29999924,21.5,21.85932205, 
06/29/2018 07,23.5,22.29999924,22.80847443, 
06/29/2018 08,24.20000076,23.5,23.88305082, 
06/29/2018 09,25.10000038,24.20000076,24.67457629, 
06/29/2018 10,25.79999924,25,25.44166673, 
06/29/2018 11,25.79999924,25.20000076,25.52166669, 
06/29/2018 12,26.39999962,25.20000076,25.72666677, 
06/29/2018 13,25.70000076,25.10000038,25.41666679, 
06/29/2018 14,26.10000038,25.39999962,25.7583333, 
06/29/2018 15,26.10000038,25.5,25.84666653, 
06/29/2018 16,26.29999924,25.60000038,25.9583333, 
06/29/2018 17,27.20000076,25.89999962,26.65833333, 
06/29/2018 18,26.10000038,24.20000076,25.07166675, 
06/29/2018 19,24.10000038,23.79999924,23.91166633, 
06/29/2018 20,23.79999924,23.70000076,23.73666687, 
06/29/2018 21,23.79999924,22.60000038,23.52166684, 
06/29/2018 22,22.60000038,21.60000038,21.83500029, 
06/29/2018 23,21.60000038,21,21.27500016, 
06/30/2018 00,21,20.39999962,20.76610129, 
06/30/2018 01,20.70000076,20.39999962,20.56000023, 
06/30/2018 02,20.70000076,19.79999924,20.41166677, 
06/30/2018 03,20.29999924,19.29999924,19.73166672, 
06/30/2018 04,19.89999962,19.5,19.64000003, 
06/30/2018 05,20,19.70000076,19.89333296, 
06/30/2018 06,20.29999924,19.70000076,19.98644056, 
06/30/2018 07,20.39999962,20,20.20833343, 
06/30/2018 08,21,20,20.47288128, 
06/30/2018 09,22.20000076,20.70000076,21.50666666, 
06/30/2018 10,24.5,22,22.79333321, 
06/30/2018 11,26.29999924,24.29999924,25.17166665, 
06/30/2018 12,26,25.10000038,25.54333334, 
06/30/2018 13,26.20000076,25.29999924,25.58499966, 
06/30/2018 14,26.5,25.10000038,25.63166656, 
06/30/2018 15,26.29999924,25.79999924,25.93999971, 
06/30/2018 16,26.39999962,25.70000076,25.89660997, 
06/30/2018 17,26.29999924,25.39999962,25.77333333, 
06/30/2018 18,26.29999924,24.70000076,25.49661016, 
06/30/2018 19,24.70000076,24.20000076,24.37000001, 
06/30/2018 20,24.20000076,24,24.05666688, 
06/30/2018 21,24,23.89999962,23.96166652, 
06/30/2018 22,23.89999962,23.60000038,23.78999993, 
06/30/2018 23,23.60000038,23.5,23.52166675, 
07/01/2018 00,23.5,23.20000076,23.40333303, 
07/01/2018 01,23.10000038,22.20000076,22.5440679, 
07/01/2018 02,22.20000076,21.60000038,21.91525414, 
07/01/2018 03,21.60000038,21.20000076,21.42542351, 
07/01/2018 04,21.5,21.20000076,21.36779624, 
07/01/2018 05,21.29999924,21.10000038,21.21864429, 
07/01/2018 06,21.10000038,20.39999962,20.65499999, 
07/01/2018 07,20.79999924,20.5,20.60833352, 
07/01/2018 08,21,20.5,20.72166672, 
07/01/2018 09,21.20000076,20.5,20.75999991, 
07/01/2018 10,21.89999962,21.20000076,21.49666672, 
07/01/2018 11,21.89999962,21,21.52333323, 
07/01/2018 12,21.39999962,20.5,20.90666669, 
07/01/2018 13,22.5,21.29999924,21.86666654, 
07/01/2018 14,24.60000038,22.39999962,23.33666665, 
07/01/2018 15,25.10000038,24.5,24.85499986, 
07/01/2018 16,24.79999924,24.39999962,24.59333363, 
07/01/2018 17,24.79999924,24.39999962,24.6566665, 
07/01/2018 18,24.39999962,24.10000038,24.19000031, 
07/01/2018 19,24.10000038,23.70000076,23.89482751, 
07/01/2018 20,23.60000038,23.10000038,23.3067796, 
07/01/2018 21,23.10000038,22.89999962,23.00666669, 
07/01/2018 22,22.89999962,22.60000038,22.78999968, 
07/01/2018 23,22.60000038,22.29999924,22.43666643, 
07/02/2018 00,22.29999924,22.10000038,22.23666674, 
07/02/2018 01,22.10000038,21.89999962,21.97288125, 
07/02/2018 02,21.89999962,20.79999924,21.3399999, 
07/02/2018 03,20.79999924,20.10000038,20.48500017, 
07/02/2018 04,20.29999924,20,20.15000048, 
07/02/2018 05,20.29999924,20,20.1559326, 
07/02/2018 06,20.5,20,20.31833312, 
07/02/2018 07,20.89999962,20.39999962,20.62166694, 
07/02/2018 08,21.20000076,20.79999924,20.96666654, 
07/02/2018 09,21.10000038,20.89999962,20.97166656, 
07/02/2018 10,21.10000038,20.70000076,20.95833324, 
07/02/2018 11,21.20000076,20.70000076,20.975, 
07/02/2018 12,21.20000076,20.60000038,20.8166666, 
07/02/2018 13,21,20.60000038,20.8716664, 
07/02/2018 14,21.20000076,20.79999924,20.97796602, 
07/02/2018 15,21.10000038,20.70000076,20.90833311, 
07/02/2018 16,21.5,20.79999924,21.10833327, 
07/02/2018 17,21.79999924,21,21.31666695, 
07/02/2018 18,21.29999924,20.89999962,21.09833364, 
07/02/2018 19,21.20000076,21,21.06333357, 
07/02/2018 20,21.10000038,20.89999962,21.02000008, 
07/02/2018 21,21,20.70000076,20.82999961, 
07/02/2018 22,20.79999924,20.5,20.69000044, 
07/02/2018 23,20.70000076,20.60000038,20.63166717, 
07/03/2018 00,20.60000038,20.39999962,20.48999996, 
07/03/2018 01,20.39999962,20.29999924,20.33166602, 
07/03/2018 02,20.39999962,20.10000038,20.28833323, 
07/03/2018 03,20.39999962,20.20000076,20.3533329, 
07/03/2018 04,20.39999962,20,20.14333353, 
07/03/2018 05,20.60000038,20.20000076,20.35999994, 
07/03/2018 06,21.20000076,20.60000038,20.89830502, 
07/03/2018 07,21.10000038,20.70000076,20.90517222, 
07/03/2018 08,21.60000038,20.89999962,21.21833328, 
07/03/2018 09,22.10000038,21.5,21.91333319, 
07/03/2018 10,22.5,22.10000038,22.30166664, 
07/03/2018 11,24.29999924,22.60000038,23.85333331, 
07/03/2018 12,24.39999962,24,24.14000015, 
07/03/2018 13,25.89999962,24.5,25.34666665, 
07/03/2018 14,27,25.5,26.11379318, 
07/03/2018 15,26.10000038,25.60000038,25.88833338, 
07/03/2018 16,27.79999924,25.89999962,26.70666666, 
07/03/2018 17,28,25.79999924,27.02333323, 
07/03/2018 18,25.89999962,23.89999962,24.8216665, 
07/03/2018 19,24,23.29999924,23.65833308, 
07/03/2018 20,23.39999962,23,23.22999992, 
07/03/2018 21,23,22.79999924,22.90666631, 
07/03/2018 22,23,22.60000038,22.82241387, 
07/03/2018 23,22.60000038,22.29999924,22.41666635, 
07/04/2018 00,22.39999962,21.89999962,22.17118629, 
07/04/2018 01,21.89999962,21.5,21.64666688, 
07/04/2018 02,21.79999924,21.70000076,21.73166695, 
07/04/2018 03,21.89999962,21.10000038,21.6316665, 
07/04/2018 04,21.10000038,20.39999962,20.76333319, 
07/04/2018 05,20.29999924,20.10000038,20.21166687, 
07/04/2018 06,20.60000038,20.10000038,20.313333, 
07/04/2018 07,21,20.39999962,20.57457623, 
07/04/2018 08,21.89999962,20.70000076,21.10666672, 
07/04/2018 09,25.70000076,22,24.28666665, 
07/04/2018 10,26.5,25.39999962,25.8483333, 
07/04/2018 11,25.89999962,23.39999962,23.90000003, 
07/04/2018 12,26.60000038,23.70000076,25.40338985, 
07/04/2018 13,27.89999962,25,26.58983037, 
07/04/2018 14,28.10000038,27.39999962,27.78666655, 
07/04/2018 15,28.39999962,27.39999962,27.82999983, 
07/04/2018 16,28.39999962,27.5,27.91166671, 
07/04/2018 17,28.29999924,26.89999962,27.6499999, 
07/04/2018 18,27.29999924,25.60000038,26.45166674, 
07/04/2018 19,25.60000038,24.89999962,25.14499995, 
07/04/2018 20,24.89999962,24.29999924,24.60833311, 
07/04/2018 21,24.29999924,24.10000038,24.21500031, 
07/04/2018 22,24.10000038,23.70000076,23.91333319, 
07/04/2018 23,23.70000076,23.20000076,23.48474583, 
07/05/2018 00,23.20000076,22.60000038,22.93000021, 
07/05/2018 01,22.60000038,22.5,22.55500021, 
07/05/2018 02,22.60000038,22.39999962,22.48666662, 
07/05/2018 03,22.5,22.39999962,22.41499968, 
07/05/2018 04,22.39999962,21.89999962,22.10689653, 
07/05/2018 05,22.10000038,22,22.06440703, 
07/05/2018 06,23.29999924,22.10000038,22.52166672, 
07/05/2018 07,23.79999924,23.10000038,23.50677978, 
07/05/2018 08,25.79999924,23.60000038,24.45333347, 
07/05/2018 09,26.5,25.60000038,25.9233333, 
07/05/2018 10,27.70000076,26.29999924,26.9566666, 
07/05/2018 11,27.60000038,26.5,27.01186432, 
07/05/2018 12,28.20000076,27.20000076,27.63166669, 
07/05/2018 13,29.20000076,27.70000076,28.50000003, 
07/05/2018 14,29.10000038,26.70000076,27.8766668, 
07/05/2018 15,26.60000038,22.5,24.09491536, 
07/05/2018 16,22.70000076,22.29999924,22.4816666, 
07/05/2018 17,22.79999924,22.29999924,22.59333347, 
07/05/2018 18,23.70000076,22.79999924,23.38333337, 
07/05/2018 19,23.79999924,23.70000076,23.73666687, 
07/05/2018 20,23.79999924,23.5,23.61333348, 
07/05/2018 21,23.60000038,23.20000076,23.45333328, 
07/05/2018 22,23.20000076,22.89999962,23.03666681, 
07/05/2018 23,22.89999962,22.70000076,22.82333288, 
07/06/2018 00,22.70000076,22.29999924,22.46333319, 
07/06/2018 01,22.60000038,22.39999962,22.48666662, 
07/06/2018 02,22.5,22.29999924,22.37333285, 
07/06/2018 03,22.5,22.39999962,22.48499994, 
07/06/2018 04,22.60000038,22.20000076,22.3516667, 
07/06/2018 05,22.39999962,22.20000076,22.24237306, 
07/06/2018 06,23.60000038,22.29999924,22.74166657, 
07/06/2018 07,23.89999962,23.5,23.63166701, 
07/06/2018 08,26.60000038,24,25.18666677, 
07/06/2018 09,27.10000038,25.89999962,26.58499994, 
07/06/2018 10,29.10000038,26.70000076,28.12999996, 
07/06/2018 11,29.79999924,28.39999962,29.15500005, 
07/06/2018 12,29,28,28.34333344, 
07/06/2018 13,29.89999962,29,29.34482762, 
07/06/2018 14,29.79999924,28.79999924,29.44833349, 
07/06/2018 15,29.20000076,26.70000076,27.84406772, 
07/06/2018 16,26.79999924,26.5,26.69499992, 
07/06/2018 17,26.89999962,26.20000076,26.56999982, 
07/06/2018 18,26.29999924,25.89999962,26.11166706, 
07/06/2018 19,26,25.5,25.74333334, 
07/06/2018 20,25.60000038,24.79999924,25.13666643, 
07/06/2018 21,25.10000038,24.60000038,24.93166656, 
07/06/2018 22,24.60000038,23.70000076,24.11499996, 
07/06/2018 23,23.89999962,23.70000076,23.81666616, 
07/07/2018 00,24,23.89999962,23.93999977, 
07/07/2018 01,23.89999962,23.5,23.64499998, 
07/07/2018 02,23.60000038,23.39999962,23.53220351, 
07/07/2018 03,23.29999924,23,23.15000025, 
07/07/2018 04,23,22.79999924,22.92711837, 
07/07/2018 05,23.10000038,22.79999924,22.96333319, 
07/07/2018 06,23.89999962,23.10000038,23.45254252, 
07/07/2018 07,25,23.89999962,24.44237289, 
07/07/2018 08,26.70000076,25,26.0700002, 
07/07/2018 09,28.89999962,26.39999962,27.7649999, 
07/07/2018 10,30,28.10000038,29.06666673, 
07/07/2018 11,30,28.79999924,29.44666653, 
07/07/2018 12,29.89999962,28.5,29.43500017, 
07/07/2018 13,28.89999962,28.39999962,28.57500003, 
07/07/2018 14,29.5,28.70000076,29.1084746, 
07/07/2018 15,29.39999962,28.60000038,28.97833341, 
07/07/2018 16,29,27.10000038,27.79833349, 
07/07/2018 17,27.10000038,26.39999962,26.69166667, 
07/07/2018 18,26.89999962,25.89999962,26.24000028, 
07/07/2018 19,25.89999962,25.29999924,25.53220319, 
07/07/2018 20,25.29999924,25.20000076,25.24000015, 
07/07/2018 21,25.20000076,25,25.1050004, 
07/07/2018 22,25.10000038,24.79999924,24.96499987, 
07/07/2018 23,24.79999924,24.39999962,24.53333324, 
07/08/2018 00,24.5,23.10000038,23.90847458, 
07/08/2018 01,23.10000038,22.10000038,22.56101696, 
07/08/2018 02,22.10000038,21.29999924,21.5399999, 
07/08/2018 03,21.70000076,21,21.44499995, 
07/08/2018 04,21.60000038,21,21.32166662, 
07/08/2018 05,21.79999924,21.29999924,21.62333352, 
07/08/2018 06,21.79999924,21.29999924,21.52999989, 
07/08/2018 07,21.89999962,21.5,21.76333329, 
07/08/2018 08,22,21.39999962,21.71499987, 
07/08/2018 09,24.10000038,21.89999962,22.57758617, 
07/08/2018 10,26,24.20000076,24.9916666, 
07/08/2018 11,26,25,25.43166663, 
07/08/2018 12,26.20000076,24.79999924,25.30508481, 
07/08/2018 13,26.5,25.89999962,26.23333327, 
07/08/2018 14,26.70000076,26,26.37999992, 
07/08/2018 15,26.60000038,25.39999962,26.13333343, 
07/08/2018 16,25.79999924,25.20000076,25.49661051, 
07/08/2018 17,25.60000038,25,25.35999994, 
07/08/2018 18,25.20000076,24.60000038,24.93333359, 
07/08/2018 19,24.60000038,24.20000076,24.43333343, 
07/08/2018 20,24.20000076,23.89999962,24.09666704, 
07/08/2018 21,24.20000076,23.89999962,24.03000011, 
07/08/2018 22,24.20000076,22.60000038,23.51052642, 
07/08/2018 23,22.70000076,22.29999924,22.50500002, 
07/09/2018 00,22.5,22.20000076,22.35666647, 
07/09/2018 01,22.20000076,21.5,21.84666656, 
07/09/2018 02,21.60000038,21.20000076,21.38999961, 
07/09/2018 03,21.29999924,21.10000038,21.20847466, 
07/09/2018 04,21.20000076,20.89999962,21.05000019, 
07/09/2018 05,21,20.60000038,20.86999989, 
07/09/2018 06,20.89999962,20.60000038,20.67500025, 
07/09/2018 07,21.39999962,20.89999962,21.13666693, 
07/09/2018 08,21.70000076,21.10000038,21.35593204, 
07/09/2018 09,21.79999924,21.20000076,21.52666674, 
07/09/2018 10,23.60000038,21.60000038,22.36166671, 
07/09/2018 11,26.20000076,23.70000076,25.40333325, 
07/09/2018 12,26.5,25.70000076,26.09827561, 
07/09/2018 13,25.79999924,25.29999924,25.60339006, 
07/09/2018 14,27.60000038,25.5,26.77333317, 
07/09/2018 15,26.89999962,26.20000076,26.60999994, 
07/09/2018 16,26.60000038,25.79999924,26.113333, 
07/09/2018 17,25.79999924,25.29999924,25.60666679, 
07/09/2018 18,25.29999924,24.60000038,24.94666691, 
07/09/2018 19,24.5,24,24.19833345, 
07/09/2018 20,24,23.89999962,23.90499964, 
07/09/2018 21,23.89999962,23.70000076,23.7728811, 
07/09/2018 22,23.70000076,23.39999962,23.57333361, 
07/09/2018 23,23.39999962,22.89999962,23.16315765, 
07/10/2018 00,22.89999962,21.89999962,22.33333324, 
07/10/2018 01,21.79999924,21.10000038,21.33500042, 
07/10/2018 02,21.10000038,20.70000076,20.9399998, 
07/10/2018 03,20.89999962,20.60000038,20.74666684, 
07/10/2018 04,21,20.70000076,20.82333336, 
07/10/2018 05,21,20.70000076,20.83898276, 
07/10/2018 06,21,20.70000076,20.87999961, 
07/10/2018 07,21.5,20.89999962,21.12833341, 
07/10/2018 08,21.70000076,21.10000038,21.38833351, 
07/10/2018 09,21.60000038,21,21.36499996, 
07/10/2018 10,21.89999962,21,21.34333324, 
07/10/2018 11,24.10000038,21.5,22.42833328, 
07/10/2018 12,25.60000038,24.20000076,25.12666683, 
07/10/2018 13,25.29999924,24.70000076,25.02000011, 
07/10/2018 14,25.5,24.70000076,25.03833345, 
07/10/2018 15,26.79999924,25.39999962,26.09500008, 
07/10/2018 16,26.89999962,25.60000038,26.2016667, 
07/10/2018 17,25.60000038,25.10000038,25.29666694, 
07/10/2018 18,25.10000038,24.29999924,24.67241376, 
07/10/2018 19,24.29999924,23.70000076,23.98833329, 
07/10/2018 20,23.70000076,23.60000038,23.66166728, 
07/10/2018 21,23.79999924,23.5,23.64067824, 
07/10/2018 22,23.5,23.20000076,23.28000031, 
07/10/2018 23,23.5,23.20000076,23.32333291, 
07/11/2018 00,23.20000076,22.70000076,22.94333331, 
07/11/2018 01,22.70000076,22.39999962,22.66101756, 
07/11/2018 02,22.39999962,21.20000076,21.96166643, 
07/11/2018 03,21.20000076,21.10000038,21.15666726, 
07/11/2018 04,21.10000038,20.89999962,21.0616669, 
07/11/2018 05,20.79999924,20.60000038,20.70666707, 
07/11/2018 06,21.10000038,20.70000076,20.77796635, 
07/11/2018 07,21.70000076,20.70000076,21.20833327, 
07/11/2018 08,21.89999962,21.10000038,21.41166652, 
07/11/2018 09,22.79999924,21.39999962,22.10999994, 
07/11/2018 10,27,22.70000076,24.40166661, 
07/11/2018 11,27.5,26.70000076,27.04666669, 
07/11/2018 12,28.10000038,26.60000038,27.20877199, 
07/11/2018 13,28.60000038,27.39999962,28.09322031, 
07/11/2018 14,29.10000038,28.10000038,28.67288134, 
07/11/2018 15,29.10000038,24.5,26.81525421, 
07/11/2018 16,24.39999962,21.89999962,22.81833331, 
07/11/2018 17,21.89999962,21.29999924,21.6250001, 
07/11/2018 18,21.89999962,21.39999962,21.66551731, 
07/11/2018 19,21.89999962,21.70000076,21.79660972, 
07/11/2018 20,22,21.5,21.75172405, 
07/11/2018 21,21.89999962,21.39999962,21.63333337, 
07/11/2018 22,21.89999962,21.29999924,21.61666673, 
07/11/2018 23,21.39999962,20.60000038,21.01333364, 
07/12/2018 00,20.70000076,20.5,20.60000038, 
07/12/2018 01,20.79999924,20.39999962,20.63000046, 
07/12/2018 02,20.79999924,20.5,20.66833385, 
07/12/2018 03,20.79999924,20.60000038,20.6983338, 
07/12/2018 04,20.70000076,20.39999962,20.58070206, 
07/12/2018 05,20.60000038,20.39999962,20.44833314, 
07/12/2018 06,20.60000038,20.29999924,20.38999958, 
07/12/2018 07,20.70000076,20.39999962,20.55500021, 
07/12/2018 08,20.79999924,20.5,20.65166718, 
07/12/2018 09,21.29999924,20.60000038,20.86440691, 
07/12/2018 10,22,20.89999962,21.30500011, 
07/12/2018 11,22.89999962,21.29999924,21.87758607, 
07/12/2018 12,26.79999924,22.70000076,24.12999999, 
07/12/2018 13,27.89999962,25.89999962,26.75423713, 
07/12/2018 14,27,25.89999962,26.33833326, 
07/12/2018 15,27.39999962,26.60000038,27.00689655, 
07/12/2018 16,27,26.10000038,26.43000015, 
07/12/2018 17,26.20000076,25.39999962,25.71525425, 
07/12/2018 18,25.60000038,24.79999924,25.08833332, 
07/12/2018 19,24.79999924,24.5,24.60535734, 
07/12/2018 20,24.60000038,24.20000076,24.33965482, 
07/12/2018 21,24.20000076,23.70000076,23.91864418, 
07/12/2018 22,23.70000076,23.39999962,23.50833337, 
