datetime, Max, Min, Average,
11/22/2018 01,12.80000019,12.19999981,12.48333327, 
11/22/2018 02,12.19999981,12,12.11666679, 
11/22/2018 03,12,11.39999962,11.73333327, 
11/22/2018 04,11.39999962,10.80000019,11.0999999, 
11/22/2018 05,10.69999981,10.39999962,10.58333349, 
11/22/2018 06,10.30000019,10,10.16666667, 
11/22/2018 07,10.89999962,10.30000019,10.53333314, 
11/22/2018 08,13.19999981,11.10000038,12, 
11/22/2018 09,15.39999962,14.19999981,14.80000003, 
11/22/2018 10,19.39999962,15.80000019,18.06666676, 
11/22/2018 11,21.10000038,19.5,20.19999981, 
11/22/2018 12,22.20000076,20,21.33333333, 
11/22/2018 13,22,21.20000076,21.61666679, 
11/22/2018 14,21.5,21,21.25, 
11/22/2018 15,20.5,18.70000076,19.4333334, 
11/22/2018 16,19.39999962,18.39999962,18.96666654, 
11/22/2018 17,18,16.79999924,17.35000006, 
11/22/2018 18,16.70000076,16,16.31666692, 
11/22/2018 19,15.89999962,15.10000038,15.46666654, 
11/22/2018 20,14.80000019,13.69999981,14.14000015, 
11/22/2018 21,13.60000038,12.80000019,13.14999994, 
11/22/2018 22,12.69999981,12.10000038,12.38333337, 
11/22/2018 23,12,11.60000038,11.7833333, 
11/23/2018 00,11.19999981,10.60000038,10.88333337, 
11/23/2018 01,10.5,9.899999619,10.26666657, 
11/23/2018 02,10,9.5,9.800000032, 
11/23/2018 03,9.399999619,9.300000191,9.383333047, 
11/23/2018 04,9.399999619,8.899999619,9.116666476, 
11/23/2018 05,8.899999619,8.600000381,8.76666673, 
11/23/2018 06,9,8.5,8.75, 
11/23/2018 07,9.800000191,8.899999619,9.25, 
11/23/2018 08,12.89999962,10.10000038,11.16666667, 
11/23/2018 09,16.39999962,13.5,15.0666666, 
11/23/2018 10,19.5,17.20000076,18.4333334, 
11/23/2018 11,21.29999924,19.10000038,20.08333333, 
11/23/2018 12,22.20000076,21,21.33333365, 
11/23/2018 13,23.10000038,22.10000038,22.5666666, 
11/23/2018 14,22.10000038,21.20000076,21.53333346, 
11/23/2018 15,21.29999924,20.39999962,20.88333321, 
11/23/2018 16,20.29999924,18.10000038,19.13333321, 
11/23/2018 17,17.79999924,16.89999962,17.26666641, 
11/23/2018 18,16.79999924,16.20000076,16.53333346, 
11/23/2018 19,16,15.19999981,15.71666654, 
11/23/2018 20,15,13.89999962,14.5666666, 
11/23/2018 21,13.80000019,12.89999962,13.43333324, 
11/23/2018 22,12.69999981,11.60000038,12.11666663, 
11/23/2018 23,11.39999962,11.19999981,11.31666644, 
11/24/2018 00,11.10000038,10.60000038,10.85000006, 
11/24/2018 01,10.60000038,10.19999981,10.35000006, 
11/24/2018 02,10.30000019,9.600000381,10.05000003, 
11/24/2018 03,9.600000381,9.399999619,9.5, 
11/24/2018 04,9.300000191,9,9.133333365, 
11/24/2018 05,8.899999619,8.699999809,8.766666571, 
11/24/2018 06,8.699999809,8.5,8.566666603, 
11/24/2018 07,10,8.800000191,9.316666603, 
11/24/2018 08,13.69999981,10.19999981,11.49999984, 
11/24/2018 09,15.80000019,13.69999981,14.85000006, 
11/24/2018 10,18.29999924,16.60000038,17.44999981, 
11/24/2018 11,20.20000076,18.60000038,19.36666679, 
11/24/2018 12,22.10000038,20.70000076,21.4333334, 
11/24/2018 13,21.89999962,20.60000038,21.15000025, 
11/24/2018 14,21.29999924,20.29999924,20.89999994, 
11/24/2018 15,20.29999924,19.5,19.98333327, 
11/24/2018 16,19.79999924,18.20000076,19.21666686, 
11/24/2018 17,17.79999924,16.20000076,16.9333334, 
11/24/2018 18,16.10000038,15.5,15.83333349, 
11/24/2018 19,15.39999962,14.80000019,15.16666667, 
11/24/2018 20,14.5,13.69999981,14.18333324, 
11/24/2018 21,13.5,12.39999962,12.9333334, 
11/24/2018 22,12.19999981,11.80000019,11.96666654, 
11/24/2018 23,12,11.39999962,11.69999981, 
11/25/2018 00,11.10000038,10.5,10.83333349, 
11/25/2018 01,10.30000019,10.10000038,10.2166667, 
11/25/2018 02,10,9.399999619,9.699999968, 
11/25/2018 03,9.399999619,9.100000381,9.23333327, 
11/25/2018 04,9.100000381,8.699999809,8.900000095, 
11/25/2018 05,8.699999809,8.5,8.583333333, 
11/25/2018 06,8.699999809,8.300000191,8.450000127, 
11/25/2018 07,9.300000191,8.5,8.983333429, 
11/25/2018 08,11.80000019,9.5,10.35000006, 
11/25/2018 09,15.19999981,12.10000038,13.78333346, 
11/25/2018 10,18.60000038,16.20000076,17.41666667, 
11/25/2018 11,20.79999924,18.70000076,19.79999987, 
11/25/2018 12,22.60000038,21.20000076,21.98333359, 
11/25/2018 13,23.89999962,22.70000076,23.3166666, 
11/25/2018 14,23.89999962,21.89999962,22.86666648, 
11/25/2018 15,21.79999924,21.20000076,21.58333365, 
11/25/2018 16,21.29999924,19.39999962,20.43333308, 
11/25/2018 17,18.89999962,17.5,18.0666666, 
11/25/2018 18,17.20000076,16.39999962,16.73333359, 
11/25/2018 19,16.10000038,15.10000038,15.6833334, 
11/25/2018 20,14.89999962,13.80000019,14.2833333, 
11/25/2018 21,13.60000038,13,13.38333337, 
11/25/2018 22,12.89999962,11.69999981,12.36666663, 
11/25/2018 23,11.39999962,10.69999981,10.98333311, 
11/26/2018 00,10.80000019,10.39999962,10.64999994, 
11/26/2018 01,10.60000038,10,10.30000003, 
11/26/2018 02,10,9.199999809,9.583333174, 
11/26/2018 03,8.899999619,8.5,8.75, 
11/26/2018 04,8.899999619,8.399999619,8.666666508, 
11/26/2018 05,8.5,8.100000381,8.333333333, 
11/26/2018 06,8.5,8.100000381,8.300000032, 
11/26/2018 07,9.199999809,8.5,8.71666654, 
11/26/2018 08,13.39999962,9.800000191,11.08333333, 
11/26/2018 09,16.39999962,14.19999981,15.41666667, 
11/26/2018 10,19,17.29999924,18.33333333, 
11/26/2018 11,21.89999962,19.70000076,20.51666673, 
11/26/2018 12,23.39999962,21.79999924,22.70000013, 
11/26/2018 13,23.29999924,22.39999962,22.63333321, 
11/26/2018 14,22.5,21.39999962,21.94999981, 
11/26/2018 15,21.89999962,20.60000038,21.41666698, 
11/26/2018 16,20.20000076,18.29999924,19.41666635, 
11/26/2018 17,17.89999962,16.70000076,17.21666654, 
11/26/2018 18,16.60000038,16,16.26666673, 
11/26/2018 19,16.39999962,15.5,15.93333356, 
11/26/2018 20,15.39999962,14.39999962,14.89999994, 
11/26/2018 21,14.10000038,13.19999981,13.51666673, 
11/26/2018 22,13.30000019,12.39999962,12.91666651, 
11/26/2018 23,12.19999981,11.60000038,11.83333333, 
11/27/2018 00,11.60000038,11.10000038,11.35000006, 
11/27/2018 01,11.10000038,10.30000019,10.6500001, 
11/27/2018 02,10.39999962,10.10000038,10.25, 
11/27/2018 03,10.10000038,9.5,9.833333492, 
11/27/2018 04,9.399999619,8.800000191,9.183333238, 
11/27/2018 05,9.100000381,8.800000191,8.933333397, 
11/27/2018 06,9.100000381,8.699999809,8.933333397, 
11/27/2018 07,9.600000381,8.699999809,9.23333327, 
11/27/2018 08,11.89999962,9.899999619,10.73333327, 
11/27/2018 09,16.39999962,12.60000038,14.33333349, 
11/27/2018 10,18.5,16.10000038,17.18333308, 
11/27/2018 11,20.10000038,17.89999962,18.6833334, 
11/27/2018 12,20.60000038,20.10000038,20.31666692, 
11/27/2018 13,21.79999924,20.89999962,21.28333282, 
11/27/2018 14,21.20000076,20.89999962,21.05000019, 
11/27/2018 15,21.10000038,20.39999962,20.86666648, 
11/27/2018 16,20,18.60000038,19.38333321, 
11/27/2018 17,18.10000038,16.79999924,17.36666679, 
11/27/2018 18,16.70000076,16,16.28333378, 
11/27/2018 19,15.80000019,14.69999981,15.30000003, 
11/27/2018 20,14.5,13.39999962,14.01666641, 
11/27/2018 21,13.30000019,12.5,12.9000001, 
11/27/2018 22,12.39999962,11.80000019,12.05000003, 
11/27/2018 23,11.69999981,11.19999981,11.50000016, 
11/28/2018 00,11.10000038,10.30000019,10.76666689, 
11/28/2018 01,10.39999962,10.10000038,10.26666657, 
11/28/2018 02,10,9.399999619,9.71666654, 
11/28/2018 03,9.399999619,9.399999619,9.399999619, 
11/28/2018 04,9.399999619,9,9.183333238, 
11/28/2018 05,9.100000381,8.800000191,8.983333429, 
11/28/2018 06,9.300000191,9,9.100000064, 
11/28/2018 07,10,8.899999619,9.499999841, 
11/28/2018 08,12.19999981,10.19999981,11, 
11/28/2018 09,15.39999962,12.69999981,14.0333333, 
11/28/2018 10,18.89999962,15.89999962,17.21666654, 
11/28/2018 11,20.20000076,18.70000076,19.40000025, 
11/28/2018 12,22.39999962,21,21.4333334, 
11/28/2018 13,23.5,22.10000038,22.6833334, 
11/28/2018 14,23.10000038,21.5,22.15000025, 
11/28/2018 15,21.10000038,20.60000038,20.85000038, 
11/28/2018 16,20.39999962,18.39999962,19.44999981, 
11/28/2018 17,18.10000038,17,17.53333346, 
11/28/2018 18,16.79999924,16.10000038,16.4333334, 
11/28/2018 19,15.89999962,14.89999962,15.48333327, 
11/28/2018 20,14.80000019,14,14.39999994, 
11/28/2018 21,14,13.5,13.70000013, 
11/28/2018 22,13.30000019,13,13.21666686, 
11/28/2018 23,12.89999962,12.60000038,12.74999984, 
11/29/2018 00,12.30000019,12,12.11666679, 
11/29/2018 01,11.89999962,11.19999981,11.56000004, 
11/29/2018 02,11.19999981,11.10000038,11.1500001, 
11/29/2018 03,11.10000038,10.89999962,10.98333327, 
11/29/2018 04,11,10.60000038,10.76666673, 
11/29/2018 05,10.60000038,10.5,10.58333365, 
11/29/2018 06,10.89999962,10.69999981,10.78333314, 
11/29/2018 07,11.89999962,10.89999962,11.19999981, 
11/29/2018 08,12.89999962,12.30000019,12.75, 
11/29/2018 09,17.10000038,13.80000019,15.63333337, 
11/29/2018 10,20,17.79999924,18.84999975, 
11/29/2018 11,21.10000038,20.29999924,20.66666667, 
11/29/2018 12,21.89999962,20.39999962,21.14999994, 
11/29/2018 13,21.5,20.39999962,21.01666641, 
11/29/2018 14,21.20000076,20.29999924,20.81666692, 
11/29/2018 15,21.39999962,20.20000076,20.80000019, 
11/29/2018 16,20,18.29999924,19.31666629, 
11/29/2018 17,17.79999924,16.70000076,17.21666654, 
11/29/2018 18,16.70000076,16.20000076,16.46666686, 
11/29/2018 19,16.10000038,15.10000038,15.70000013, 
11/29/2018 20,14.80000019,13.80000019,14.18333324, 
11/29/2018 21,13.60000038,12.60000038,13.03333346, 
11/29/2018 22,12.60000038,12.19999981,12.35000006, 
11/29/2018 23,12,11.30000019,11.63333321, 
11/30/2018 00,11.30000019,11,11.13333337, 
11/30/2018 01,10.89999962,10.60000038,10.73333343, 
11/30/2018 02,10.69999981,10.30000019,10.55000003, 
11/30/2018 03,10.89999962,10.5,10.7166667, 
11/30/2018 04,10.69999981,10.5,10.63333337, 
11/30/2018 05,10.30000019,10.10000038,10.20000013, 
11/30/2018 06,10.60000038,10.19999981,10.41666667, 
11/30/2018 07,11.30000019,10.60000038,10.86666663, 
11/30/2018 08,13.30000019,11.60000038,12.4666667, 
11/30/2018 09,15.69999981,13.89999962,15.06666644, 
11/30/2018 10,18.70000076,17.10000038,17.98333359, 
11/30/2018 11,18.70000076,18,18.36666711, 
11/30/2018 12,19.29999924,18.39999962,18.86666679, 
11/30/2018 13,19.79999924,18.70000076,19.14999962, 
11/30/2018 14,18.39999962,17.20000076,17.75, 
11/30/2018 15,17.29999924,16.79999924,17.08333333, 
11/30/2018 16,16.70000076,16.10000038,16.50000032, 
11/30/2018 17,16,15.39999962,15.61666663, 
11/30/2018 18,15.19999981,14.5,14.80000003, 
11/30/2018 19,14.5,14.19999981,14.3499999, 
11/30/2018 20,13.89999962,13.39999962,13.73333311, 
11/30/2018 21,13.39999962,12.60000038,13.0666666, 
11/30/2018 22,12.30000019,11.5,11.86666679, 
11/30/2018 23,11.60000038,11.30000019,11.53333362, 
12/01/2018 00,11.80000019,11.39999962,11.64999994, 
12/01/2018 01,11.5,10.60000038,11.05000019, 
12/01/2018 02,10.39999962,10,10.21666654, 
12/01/2018 03,9.800000191,9.399999619,9.649999936, 
12/01/2018 04,9.5,9.100000381,9.300000032, 
12/01/2018 05,9.199999809,8.800000191,9.050000032, 
12/01/2018 06,9.399999619,9.199999809,9.333333174, 
12/01/2018 07,10,9.399999619,9.633333206, 
12/01/2018 08,11.80000019,10.10000038,10.81666676, 
12/01/2018 09,15.5,12.5,13.94999981, 
12/01/2018 10,17.89999962,15.69999981,16.61666663, 
12/01/2018 11,18.5,17.60000038,17.95000013, 
12/01/2018 12,19.10000038,17.60000038,18.33333333, 
12/01/2018 13,17.89999962,17.5,17.61666679, 
12/01/2018 14,18.5,17.60000038,18.29999987, 
12/01/2018 15,18.70000076,18,18.38000031, 
12/01/2018 16,18.10000038,15.89999962,17.01666673, 
12/01/2018 17,15.69999981,14.69999981,15.19999997, 
12/01/2018 18,14.60000038,14.10000038,14.41666667, 
12/01/2018 19,13.89999962,13.30000019,13.58333333, 
12/01/2018 20,13.19999981,12.5,12.79999987, 
12/01/2018 21,12.89999962,12.5,12.71666654, 
12/01/2018 22,12.19999981,12,12.0333333, 
12/01/2018 23,12,11.39999962,11.73333311, 
